Arrival_time,Service_duration,Time_to_abandon,Day
6464.0,298.0,2404.0,2.0
6604.0,289.0,170.0,2.0
6658.0,4353.0,5708.0,2.0
7288.0,2005.0,3662.0,2.0
7316.0,3729.0,3040.0,2.0
7529.0,950.0,2890.0,2.0
7849.0,231.0,5444.0,2.0
7908.0,224.0,2238.0,2.0
8038.0,360.0,2270.0,2.0
8315.0,528.0,1566.0,2.0
10047.0,917.0,13168.0,2.0
10327.0,1536.0,2695.0,2.0
11293.0,2358.0,148.0,2.0
11628.0,7291.0,10673.0,2.0
12016.0,292.0,24451.0,2.0
12607.0,6217.0,365.0,2.0
12637.0,2350.0,6348.0,2.0
13371.0,1882.0,1269.0,2.0
13558.0,5776.0,3059.0,2.0
14104.0,3435.0,4042.0,2.0
14445.0,3868.0,3015.0,2.0
14763.0,3207.0,982.0,2.0
15479.0,2448.0,5374.0,2.0
16102.0,1030.0,8432.0,2.0
19798.0,8576.0,6197.0,2.0
22621.0,943.0,2920.0,2.0
179.0,9892.0,6719.0,3.0
450.0,1981.0,129.0,3.0
1385.0,6217.0,890.0,3.0
1718.0,8.0,1451.0,3.0
2012.0,5720.0,4852.0,3.0
2533.0,2545.0,6450.0,3.0
2761.0,4518.0,456.0,3.0
3141.0,12369.0,841.0,3.0
3439.0,1565.0,4834.0,3.0
4640.0,3259.0,8757.0,3.0
4677.0,3860.0,3142.0,3.0
5310.0,6224.0,3045.0,3.0
5763.0,1154.0,1260.0,3.0
5871.0,4844.0,2284.0,3.0
5982.0,86.0,1573.0,3.0
6392.0,1239.0,9841.0,3.0
7009.0,1031.0,1835.0,3.0
8120.0,2974.0,5661.0,3.0
8299.0,9979.0,5500.0,3.0
8369.0,5316.0,1799.0,3.0
8920.0,6330.0,2731.0,3.0
9503.0,4052.0,3369.0,3.0
10265.0,2851.0,3965.0,3.0
10321.0,7641.0,164.0,3.0
10331.0,8904.0,2865.0,3.0
11309.0,3583.0,2251.0,3.0
11525.0,4630.0,173.0,3.0
11815.0,1911.0,23.0,3.0
12203.0,2787.0,881.0,3.0
12380.0,6182.0,5659.0,3.0
13637.0,3588.0,1272.0,3.0
13878.0,2598.0,6405.0,3.0
14541.0,5012.0,17841.0,3.0
15793.0,8583.0,6308.0,3.0
16960.0,1482.0,1181.0,3.0
17221.0,8439.0,2266.0,3.0
17995.0,2908.0,2225.0,3.0
29707.0,2163.0,1412.0,3.0
30203.0,3944.0,3512.0,3.0
30685.0,526.0,8194.0,3.0
31520.0,406.0,3087.0,3.0
31526.0,6604.0,3563.0,3.0
31569.0,127.0,1741.0,3.0
31754.0,5402.0,262.0,3.0
32018.0,8648.0,4696.0,3.0
35159.0,6123.0,1050.0,3.0
35176.0,1257.0,1370.0,3.0
35786.0,1513.0,3209.0,3.0
36114.0,9426.0,337.0,3.0
36502.0,1373.0,324.0,3.0
37187.0,2208.0,17933.0,3.0
37377.0,2018.0,1551.0,3.0
38186.0,1279.0,79.0,3.0
38483.0,1395.0,4556.0,3.0
38851.0,2661.0,331.0,3.0
39637.0,7929.0,5771.0,3.0
40730.0,386.0,3934.0,3.0
41658.0,4542.0,8226.0,3.0
41838.0,815.0,369.0,3.0
42261.0,1165.0,5434.0,3.0
42281.0,6237.0,4611.0,3.0
517.0,12655.0,57.0,4.0
1147.0,3920.0,1571.0,4.0
1156.0,2713.0,1471.0,4.0
2073.0,1688.0,842.0,4.0
2666.0,1670.0,4463.0,4.0
3363.0,2480.0,145.0,4.0
4052.0,356.0,2511.0,4.0
4215.0,4476.0,6844.0,4.0
4779.0,3114.0,1748.0,4.0
4980.0,5374.0,1989.0,4.0
6202.0,3575.0,2138.0,4.0
6938.0,864.0,2304.0,4.0
6953.0,2340.0,11655.0,4.0
6971.0,1625.0,9642.0,4.0
7417.0,4843.0,5369.0,4.0
7498.0,3353.0,1981.0,4.0
7559.0,2012.0,256.0,4.0
8220.0,6348.0,641.0,4.0
8267.0,4242.0,98.0,4.0
8379.0,4181.0,3099.0,4.0
9038.0,9247.0,7906.0,4.0
9807.0,8760.0,1413.0,4.0
9840.0,285.0,140.0,4.0
10007.0,597.0,4980.0,4.0
10426.0,4135.0,15071.0,4.0
10911.0,13590.0,2688.0,4.0
12352.0,2075.0,7602.0,4.0
13996.0,16045.0,2103.0,4.0
14508.0,1692.0,2725.0,4.0
15285.0,16754.0,4142.0,4.0
16059.0,2042.0,8170.0,4.0
16337.0,2114.0,2942.0,4.0
16623.0,3312.0,7365.0,4.0
17141.0,2044.0,260.0,4.0
17218.0,5348.0,4822.0,4.0
18653.0,2832.0,1425.0,4.0
31839.0,430.0,3371.0,4.0
32404.0,597.0,84.0,4.0
32426.0,2177.0,1722.0,4.0
32716.0,4050.0,5423.0,4.0
34441.0,2533.0,1233.0,4.0
34589.0,4913.0,6953.0,4.0
34712.0,3822.0,2808.0,4.0
34891.0,8735.0,4318.0,4.0
35471.0,1633.0,11767.0,4.0
35573.0,3524.0,9401.0,4.0
35888.0,1514.0,244.0,4.0
36380.0,4102.0,2832.0,4.0
36404.0,1178.0,7392.0,4.0
36540.0,14957.0,994.0,4.0
36586.0,4582.0,40446.0,4.0
37346.0,5575.0,6889.0,4.0
37988.0,7581.0,1209.0,4.0
38446.0,6690.0,12637.0,4.0
39098.0,498.0,572.0,4.0
39851.0,2800.0,10410.0,4.0
40038.0,1499.0,2524.0,4.0
40293.0,9128.0,1107.0,4.0
40439.0,1276.0,1572.0,4.0
40766.0,7585.0,1400.0,4.0
40819.0,1829.0,1863.0,4.0
41012.0,1926.0,1803.0,4.0
41430.0,5495.0,2523.0,4.0
41854.0,528.0,1018.0,4.0
42389.0,418.0,730.0,4.0
42530.0,469.0,6759.0,4.0
42767.0,1315.0,650.0,4.0
42813.0,932.0,431.0,4.0
1324.0,4805.0,10437.0,5.0
1745.0,901.0,4474.0,5.0
2251.0,7974.0,674.0,5.0
2318.0,34.0,3493.0,5.0
2489.0,2991.0,745.0,5.0
2497.0,1713.0,7009.0,5.0
2625.0,1747.0,405.0,5.0
2705.0,4394.0,895.0,5.0
3653.0,1057.0,144.0,5.0
4704.0,4965.0,789.0,5.0
5011.0,6542.0,736.0,5.0
5303.0,3516.0,4149.0,5.0
5388.0,5085.0,4050.0,5.0
6213.0,1723.0,538.0,5.0
6519.0,421.0,2619.0,5.0
7569.0,1436.0,4211.0,5.0
7917.0,17413.0,3324.0,5.0
9524.0,549.0,1756.0,5.0
10255.0,19319.0,1192.0,5.0
10300.0,59.0,8670.0,5.0
10313.0,1880.0,8037.0,5.0
11017.0,117.0,6959.0,5.0
12078.0,17.0,83.0,5.0
12426.0,1062.0,2158.0,5.0
12446.0,6099.0,333.0,5.0
12520.0,639.0,1133.0,5.0
12606.0,284.0,8292.0,5.0
12672.0,2689.0,3621.0,5.0
12856.0,1264.0,1519.0,5.0
13270.0,856.0,1332.0,5.0
13662.0,897.0,4346.0,5.0
14118.0,2488.0,672.0,5.0
15816.0,398.0,904.0,5.0
19148.0,96.0,492.0,5.0
23566.0,3171.0,1571.0,5.0
25220.0,823.0,6751.0,5.0
26160.0,5766.0,2694.0,5.0
27126.0,11923.0,7957.0,5.0
28906.0,442.0,818.0,5.0
30623.0,654.0,12772.0,5.0
33093.0,4202.0,4211.0,5.0
34376.0,4212.0,6894.0,5.0
34614.0,2674.0,9168.0,5.0
34760.0,166.0,3566.0,5.0
35200.0,1287.0,853.0,5.0
35329.0,3602.0,3278.0,5.0
35467.0,4194.0,224.0,5.0
35829.0,114.0,627.0,5.0
36520.0,495.0,1524.0,5.0
37034.0,2053.0,757.0,5.0
37250.0,34.0,2542.0,5.0
37503.0,5238.0,8164.0,5.0
37635.0,9478.0,3923.0,5.0
37842.0,1748.0,158.0,5.0
38284.0,1742.0,392.0,5.0
39497.0,2886.0,925.0,5.0
39711.0,6822.0,504.0,5.0
40223.0,171.0,18977.0,5.0
41216.0,5749.0,2187.0,5.0
41429.0,1366.0,2364.0,5.0
41513.0,2344.0,1784.0,5.0
41526.0,6187.0,3545.0,5.0
356.0,2297.0,2413.0,6.0
1317.0,638.0,1435.0,6.0
1553.0,3125.0,8193.0,6.0
1994.0,744.0,2555.0,6.0
3173.0,2967.0,7237.0,6.0
3501.0,1876.0,8273.0,6.0
3750.0,303.0,7729.0,6.0
4398.0,8868.0,1081.0,6.0
4432.0,5921.0,7178.0,6.0
4622.0,2484.0,13149.0,6.0
4776.0,5465.0,846.0,6.0
4821.0,6102.0,155.0,6.0
4909.0,2629.0,117.0,6.0
5670.0,2100.0,2696.0,6.0
6280.0,677.0,2085.0,6.0
6758.0,1062.0,4942.0,6.0
7294.0,2436.0,2612.0,6.0
7344.0,6505.0,3274.0,6.0
8364.0,3998.0,1916.0,6.0
8368.0,5321.0,2065.0,6.0
8551.0,1972.0,4242.0,6.0
8699.0,3746.0,2600.0,6.0
9118.0,3212.0,300.0,6.0
9522.0,1473.0,866.0,6.0
9743.0,5863.0,1502.0,6.0
10221.0,8386.0,3034.0,6.0
10544.0,4519.0,6327.0,6.0
10864.0,1338.0,481.0,6.0
11445.0,2235.0,3000.0,6.0
12654.0,12100.0,963.0,6.0
13655.0,15881.0,1421.0,6.0
15051.0,2311.0,1432.0,6.0
15755.0,11142.0,2402.0,6.0
16483.0,2451.0,7485.0,6.0
18152.0,2849.0,3419.0,6.0
21848.0,252.0,3544.0,6.0
1683.0,11400.0,2595.0,7.0
2655.0,572.0,73.0,7.0
2923.0,3023.0,8404.0,7.0
3385.0,2301.0,1352.0,7.0
3983.0,6220.0,5311.0,7.0
4539.0,159.0,1973.0,7.0
5104.0,129.0,1331.0,7.0
5543.0,15840.0,10009.0,7.0
5994.0,11.0,9098.0,7.0
6042.0,3739.0,2260.0,7.0
6195.0,6121.0,411.0,7.0
6470.0,5622.0,2055.0,7.0
6970.0,4016.0,1138.0,7.0
7142.0,425.0,2218.0,7.0
7602.0,2262.0,4527.0,7.0
8177.0,69.0,2335.0,7.0
8232.0,8090.0,4625.0,7.0
8339.0,656.0,1969.0,7.0
8728.0,1745.0,330.0,7.0
9072.0,288.0,10408.0,7.0
9465.0,3059.0,16372.0,7.0
9996.0,1072.0,1755.0,7.0
10178.0,13980.0,256.0,7.0
10795.0,2272.0,1119.0,7.0
11864.0,738.0,2628.0,7.0
12103.0,1065.0,10539.0,7.0
12322.0,8555.0,3963.0,7.0
12884.0,6056.0,114.0,7.0
12917.0,2565.0,3662.0,7.0
13356.0,3194.0,1144.0,7.0
13521.0,1535.0,7162.0,7.0
16244.0,623.0,2864.0,7.0
16945.0,6007.0,417.0,7.0
17189.0,3627.0,14703.0,7.0
22893.0,1444.0,23203.0,7.0
640.0,6649.0,114.0,8.0
1109.0,3661.0,153.0,8.0
1688.0,506.0,1452.0,8.0
1710.0,2515.0,6701.0,8.0
2050.0,961.0,843.0,8.0
2619.0,277.0,296.0,8.0
2902.0,221.0,28.0,8.0
3908.0,1452.0,4772.0,8.0
4247.0,1504.0,2503.0,8.0
4598.0,735.0,378.0,8.0
4722.0,1661.0,583.0,8.0
4802.0,4390.0,3204.0,8.0
5295.0,8983.0,2332.0,8.0
5324.0,3691.0,1683.0,8.0
6328.0,6598.0,1472.0,8.0
8395.0,12490.0,1546.0,8.0
8676.0,7854.0,856.0,8.0
9009.0,16764.0,3304.0,8.0
9053.0,3637.0,1676.0,8.0
9068.0,3933.0,5553.0,8.0
9599.0,14602.0,6764.0,8.0
10304.0,453.0,3755.0,8.0
10867.0,8783.0,3202.0,8.0
11596.0,396.0,1904.0,8.0
12730.0,10107.0,823.0,8.0
12800.0,5303.0,730.0,8.0
13089.0,2360.0,2096.0,8.0
13496.0,415.0,4639.0,8.0
13789.0,2977.0,141.0,8.0
14069.0,1630.0,4226.0,8.0
14296.0,2851.0,903.0,8.0
14517.0,9121.0,4249.0,8.0
14840.0,4035.0,1073.0,8.0
15436.0,1675.0,14074.0,8.0
16105.0,518.0,1891.0,8.0
16974.0,11839.0,997.0,8.0
18324.0,2520.0,3342.0,8.0
19299.0,71.0,7362.0,8.0
29762.0,5748.0,1421.0,8.0
30610.0,9459.0,768.0,8.0
32069.0,4129.0,4004.0,8.0
32763.0,1774.0,6409.0,8.0
32864.0,3673.0,1967.0,8.0
33092.0,2998.0,1178.0,8.0
33468.0,2612.0,4558.0,8.0
33557.0,9519.0,166.0,8.0
33835.0,8903.0,3511.0,8.0
33924.0,3138.0,3811.0,8.0
33963.0,1879.0,9009.0,8.0
34047.0,14590.0,1647.0,8.0
34443.0,198.0,1485.0,8.0
34540.0,1894.0,8347.0,8.0
34587.0,255.0,2236.0,8.0
34748.0,2459.0,1105.0,8.0
35118.0,1599.0,104.0,8.0
35321.0,2594.0,1826.0,8.0
35692.0,5001.0,1852.0,8.0
36348.0,3722.0,983.0,8.0
36386.0,839.0,1648.0,8.0
36811.0,3442.0,854.0,8.0
36907.0,461.0,1674.0,8.0
37030.0,3258.0,2009.0,8.0
37613.0,16775.0,4370.0,8.0
37852.0,12486.0,913.0,8.0
38248.0,1220.0,4381.0,8.0
39810.0,318.0,3628.0,8.0
43134.0,3435.0,4029.0,8.0
320.0,2471.0,4618.0,9.0
682.0,1461.0,2945.0,9.0
946.0,375.0,2484.0,9.0
1825.0,2428.0,1701.0,9.0
3507.0,4651.0,960.0,9.0
3956.0,4569.0,1002.0,9.0
4205.0,1169.0,1911.0,9.0
4505.0,3558.0,9936.0,9.0
4651.0,314.0,2682.0,9.0
5485.0,1038.0,713.0,9.0
5862.0,1856.0,1022.0,9.0
5943.0,1045.0,984.0,9.0
6651.0,4799.0,6136.0,9.0
6997.0,3444.0,3257.0,9.0
7015.0,653.0,1862.0,9.0
7057.0,1947.0,26.0,9.0
7524.0,296.0,2957.0,9.0
7708.0,528.0,685.0,9.0
7823.0,8669.0,14481.0,9.0
7964.0,5494.0,383.0,9.0
8537.0,2326.0,2370.0,9.0
8798.0,3991.0,432.0,9.0
8814.0,3389.0,4267.0,9.0
8997.0,6489.0,2557.0,9.0
9451.0,1497.0,91.0,9.0
10199.0,1401.0,9663.0,9.0
10488.0,2983.0,3736.0,9.0
10837.0,1978.0,976.0,9.0
12268.0,2679.0,2013.0,9.0
12357.0,98.0,1299.0,9.0
12420.0,6019.0,2171.0,9.0
12606.0,729.0,11451.0,9.0
12842.0,1115.0,994.0,9.0
13027.0,575.0,5631.0,9.0
13128.0,5800.0,3209.0,9.0
13233.0,975.0,2968.0,9.0
15781.0,315.0,5417.0,9.0
16057.0,195.0,3534.0,9.0
17945.0,262.0,701.0,9.0
18847.0,439.0,1150.0,9.0
26020.0,197.0,1384.0,9.0
26302.0,2121.0,165.0,9.0
30363.0,14896.0,782.0,9.0
30681.0,9917.0,1681.0,9.0
30988.0,3340.0,877.0,9.0
31095.0,3895.0,2021.0,9.0
31215.0,522.0,1066.0,9.0
31268.0,2665.0,2369.0,9.0
31796.0,2342.0,2410.0,9.0
32083.0,8458.0,232.0,9.0
32157.0,997.0,6469.0,9.0
32475.0,333.0,2987.0,9.0
32736.0,16718.0,6614.0,9.0
32893.0,4369.0,3772.0,9.0
33248.0,11559.0,1342.0,9.0
33385.0,4630.0,356.0,9.0
33409.0,11637.0,5214.0,9.0
33636.0,1577.0,1681.0,9.0
33988.0,4054.0,172.0,9.0
35492.0,4496.0,11346.0,9.0
36510.0,2728.0,7715.0,9.0
36677.0,919.0,4625.0,9.0
37132.0,7190.0,4798.0,9.0
37140.0,56.0,6958.0,9.0
37315.0,2579.0,538.0,9.0
37613.0,3889.0,10286.0,9.0
37927.0,2188.0,208.0,9.0
38290.0,1130.0,4046.0,9.0
39990.0,8429.0,1526.0,9.0
40916.0,4316.0,3164.0,9.0
40925.0,2415.0,379.0,9.0
41121.0,2009.0,428.0,9.0
41308.0,3118.0,285.0,9.0
42321.0,363.0,4459.0,9.0
42421.0,3912.0,2177.0,9.0
42877.0,4285.0,4158.0,9.0
42903.0,437.0,7394.0,9.0
1029.0,623.0,1797.0,10.0
1299.0,4777.0,690.0,10.0
1507.0,844.0,1992.0,10.0
2689.0,5321.0,88.0,10.0
4023.0,3308.0,8347.0,10.0
4714.0,1399.0,1624.0,10.0
5040.0,2089.0,856.0,10.0
6248.0,1060.0,1502.0,10.0
6294.0,11507.0,2292.0,10.0
6888.0,839.0,9754.0,10.0
7062.0,146.0,22777.0,10.0
7194.0,1050.0,3587.0,10.0
7540.0,1494.0,5369.0,10.0
7865.0,420.0,1876.0,10.0
7984.0,61.0,2845.0,10.0
8125.0,81.0,2193.0,10.0
8258.0,517.0,9637.0,10.0
8972.0,4211.0,598.0,10.0
9337.0,138.0,3509.0,10.0
9480.0,366.0,4920.0,10.0
9786.0,1711.0,3901.0,10.0
9999.0,616.0,536.0,10.0
10078.0,1388.0,5819.0,10.0
10289.0,7394.0,287.0,10.0
10297.0,4986.0,2216.0,10.0
10369.0,305.0,4768.0,10.0
10645.0,1776.0,2971.0,10.0
10891.0,258.0,7878.0,10.0
11395.0,2449.0,2666.0,10.0
12693.0,2523.0,4480.0,10.0
14312.0,1176.0,1892.0,10.0
16176.0,37.0,955.0,10.0
17143.0,3312.0,564.0,10.0
18318.0,259.0,6118.0,10.0
19270.0,1397.0,507.0,10.0
19591.0,143.0,1938.0,10.0
21471.0,2914.0,873.0,10.0
537.0,697.0,6027.0,11.0
628.0,6529.0,4474.0,11.0
894.0,11106.0,1643.0,11.0
984.0,2705.0,4681.0,11.0
3247.0,7659.0,624.0,11.0
3561.0,703.0,2977.0,11.0
3787.0,5365.0,661.0,11.0
4293.0,1187.0,475.0,11.0
4399.0,10869.0,1669.0,11.0
4883.0,4546.0,1816.0,11.0
5243.0,10047.0,3497.0,11.0
5587.0,9558.0,371.0,11.0
6184.0,5705.0,1593.0,11.0
6228.0,798.0,492.0,11.0
6302.0,2550.0,6219.0,11.0
6915.0,5743.0,1654.0,11.0
7983.0,400.0,3853.0,11.0
8104.0,3430.0,2101.0,11.0
8253.0,2373.0,307.0,11.0
10043.0,2885.0,1712.0,11.0
10284.0,3053.0,4329.0,11.0
11612.0,6909.0,6300.0,11.0
11873.0,8876.0,4051.0,11.0
12471.0,4837.0,55.0,11.0
13134.0,550.0,5506.0,11.0
13841.0,1553.0,8529.0,11.0
14355.0,8358.0,6379.0,11.0
14525.0,5351.0,1729.0,11.0
16693.0,1574.0,1128.0,11.0
17966.0,220.0,8085.0,11.0
18768.0,1296.0,5779.0,11.0
21802.0,9336.0,12784.0,11.0
254.0,2916.0,2028.0,12.0
474.0,9827.0,6387.0,12.0
1319.0,17232.0,276.0,12.0
1420.0,2650.0,3276.0,12.0
2091.0,1351.0,1156.0,12.0
2183.0,1395.0,1289.0,12.0
2697.0,1150.0,1592.0,12.0
3407.0,474.0,1532.0,12.0
3739.0,5716.0,1870.0,12.0
3749.0,1003.0,7926.0,12.0
4002.0,5936.0,23.0,12.0
4072.0,15700.0,1432.0,12.0
4794.0,951.0,6010.0,12.0
4885.0,6275.0,7794.0,12.0
4953.0,1038.0,7729.0,12.0
5343.0,5694.0,4238.0,12.0
5805.0,9045.0,8921.0,12.0
6105.0,234.0,777.0,12.0
6532.0,4489.0,25117.0,12.0
7073.0,7009.0,4558.0,12.0
7162.0,6407.0,154.0,12.0
7226.0,4001.0,879.0,12.0
7945.0,4935.0,3237.0,12.0
8758.0,2516.0,1177.0,12.0
9558.0,2298.0,4200.0,12.0
9870.0,8889.0,3535.0,12.0
10485.0,8605.0,198.0,12.0
10686.0,3737.0,1611.0,12.0
10703.0,3130.0,90.0,12.0
10749.0,5033.0,3598.0,12.0
10921.0,10907.0,1531.0,12.0
11213.0,439.0,2998.0,12.0
11274.0,4772.0,6310.0,12.0
11300.0,1724.0,4817.0,12.0
11527.0,1504.0,4382.0,12.0
11600.0,4256.0,9204.0,12.0
11776.0,43.0,429.0,12.0
11872.0,4602.0,315.0,12.0
13436.0,6.0,8783.0,12.0
13925.0,138.0,5138.0,12.0
14638.0,898.0,3200.0,12.0
14926.0,1951.0,3126.0,12.0
16325.0,5901.0,239.0,12.0
18538.0,5334.0,1783.0,12.0
19244.0,2178.0,419.0,12.0
31739.0,2352.0,1282.0,12.0
31863.0,7525.0,2973.0,12.0
32668.0,391.0,4106.0,12.0
33543.0,5132.0,6126.0,12.0
33678.0,11307.0,3629.0,12.0
33707.0,3730.0,2543.0,12.0
34213.0,2981.0,2925.0,12.0
35107.0,596.0,3209.0,12.0
35379.0,5305.0,5989.0,12.0
36192.0,68.0,2437.0,12.0
37073.0,3170.0,560.0,12.0
38724.0,557.0,1564.0,12.0
39654.0,3387.0,7324.0,12.0
40936.0,3505.0,3745.0,12.0
42139.0,9319.0,8041.0,12.0
42200.0,5202.0,2564.0,12.0
42211.0,38.0,1174.0,12.0
424.0,5780.0,3399.0,13.0
1192.0,8408.0,1026.0,13.0
2392.0,2226.0,2056.0,13.0
2772.0,809.0,1598.0,13.0
3604.0,2069.0,1440.0,13.0
4026.0,3745.0,948.0,13.0
5269.0,2972.0,7766.0,13.0
5835.0,188.0,3069.0,13.0
5926.0,4821.0,11370.0,13.0
6264.0,2780.0,595.0,13.0
6777.0,3181.0,871.0,13.0
7047.0,1934.0,2982.0,13.0
7226.0,2796.0,3434.0,13.0
8228.0,1727.0,523.0,13.0
8864.0,4343.0,1892.0,13.0
9186.0,7533.0,3611.0,13.0
9696.0,4715.0,2489.0,13.0
10868.0,17250.0,2506.0,13.0
11352.0,685.0,6946.0,13.0
11410.0,1139.0,6264.0,13.0
11648.0,3853.0,4713.0,13.0
13272.0,2381.0,4149.0,13.0
14758.0,7996.0,18431.0,13.0
16363.0,898.0,121.0,13.0
17598.0,1151.0,1449.0,13.0
18843.0,98.0,5312.0,13.0
25128.0,8661.0,258.0,13.0
27432.0,4392.0,8204.0,13.0
27859.0,5726.0,99.0,13.0
29211.0,5900.0,216.0,13.0
29666.0,4084.0,34.0,13.0
30545.0,4736.0,2826.0,13.0
30565.0,5827.0,2051.0,13.0
31228.0,1042.0,10446.0,13.0
31286.0,8551.0,3208.0,13.0
31335.0,735.0,3491.0,13.0
32034.0,2242.0,8163.0,13.0
32368.0,1761.0,4227.0,13.0
33067.0,5337.0,2918.0,13.0
33278.0,2274.0,1054.0,13.0
33287.0,5819.0,442.0,13.0
33362.0,1792.0,1666.0,13.0
33947.0,772.0,4521.0,13.0
33990.0,6900.0,2451.0,13.0
34336.0,380.0,8028.0,13.0
34478.0,1561.0,1755.0,13.0
35274.0,8634.0,6367.0,13.0
35327.0,10209.0,655.0,13.0
35730.0,133.0,193.0,13.0
35862.0,5763.0,4931.0,13.0
35909.0,1828.0,3720.0,13.0
36619.0,3212.0,2110.0,13.0
37220.0,2442.0,1647.0,13.0
37307.0,872.0,7525.0,13.0
37429.0,1157.0,1169.0,13.0
37620.0,2582.0,2088.0,13.0
38435.0,4165.0,1755.0,13.0
38751.0,891.0,16871.0,13.0
39424.0,1611.0,4011.0,13.0
39469.0,6567.0,9074.0,13.0
39660.0,4615.0,3885.0,13.0
39710.0,6960.0,4435.0,13.0
40137.0,2420.0,3935.0,13.0
40186.0,1210.0,4941.0,13.0
40248.0,2263.0,2730.0,13.0
40807.0,113.0,18255.0,13.0
40810.0,6160.0,5211.0,13.0
41051.0,13613.0,1249.0,13.0
41828.0,4808.0,1610.0,13.0
41874.0,2298.0,60.0,13.0
42252.0,269.0,5107.0,13.0
42277.0,3003.0,7247.0,13.0
42875.0,6186.0,7386.0,13.0
1025.0,155.0,182.0,14.0
2357.0,2970.0,4446.0,14.0
4019.0,3820.0,522.0,14.0
4122.0,15529.0,3999.0,14.0
4373.0,5764.0,782.0,14.0
4461.0,3649.0,3231.0,14.0
4671.0,3860.0,5296.0,14.0
4807.0,16.0,9664.0,14.0
4833.0,1314.0,444.0,14.0
4926.0,468.0,7494.0,14.0
5789.0,1381.0,3450.0,14.0
6234.0,2320.0,2644.0,14.0
6474.0,286.0,4565.0,14.0
6959.0,13381.0,4056.0,14.0
7691.0,11318.0,44.0,14.0
7938.0,4071.0,763.0,14.0
7950.0,2643.0,567.0,14.0
7976.0,2414.0,515.0,14.0
8637.0,591.0,1589.0,14.0
9492.0,2105.0,11495.0,14.0
9721.0,898.0,331.0,14.0
10312.0,4987.0,2649.0,14.0
10377.0,3503.0,6184.0,14.0
10459.0,2960.0,3231.0,14.0
10467.0,1022.0,711.0,14.0
