Arrival_time,Service_duration,Time_to_abandon,Day
1331.0,2721.0,6384.0,2.0
1764.0,242.0,505.0,2.0
2079.0,103.0,335.0,2.0
2200.0,4386.0,3982.0,2.0
2361.0,2219.0,523.0,2.0
2620.0,1639.0,3032.0,2.0
3322.0,611.0,1510.0,2.0
3347.0,2799.0,607.0,2.0
3425.0,2847.0,511.0,2.0
3891.0,4.0,312.0,2.0
4129.0,3582.0,852.0,2.0
4175.0,1319.0,1920.0,2.0
4327.0,2071.0,2753.0,2.0
4588.0,910.0,948.0,2.0
4769.0,892.0,567.0,2.0
4772.0,694.0,6387.0,2.0
4967.0,5389.0,2283.0,2.0
5033.0,621.0,89.0,2.0
5045.0,422.0,1058.0,2.0
5058.0,250.0,8367.0,2.0
5293.0,1703.0,3933.0,2.0
5480.0,162.0,134.0,2.0
5502.0,5895.0,4042.0,2.0
5603.0,494.0,3675.0,2.0
5844.0,1758.0,107.0,2.0
6188.0,3240.0,233.0,2.0
6200.0,1239.0,1271.0,2.0
6367.0,2272.0,1411.0,2.0
6389.0,113.0,380.0,2.0
7005.0,1094.0,380.0,2.0
7231.0,1458.0,1635.0,2.0
7300.0,2040.0,946.0,2.0
7454.0,1279.0,375.0,2.0
7699.0,1031.0,1038.0,2.0
7745.0,3444.0,1966.0,2.0
7965.0,562.0,6879.0,2.0
8151.0,236.0,79.0,2.0
8584.0,4479.0,6195.0,2.0
8602.0,7173.0,707.0,2.0
8628.0,3246.0,128.0,2.0
8639.0,1346.0,3095.0,2.0
8778.0,9284.0,1553.0,2.0
8819.0,2123.0,155.0,2.0
8910.0,1650.0,316.0,2.0
8948.0,1311.0,1626.0,2.0
9062.0,3885.0,2485.0,2.0
9261.0,691.0,629.0,2.0
9346.0,2106.0,1302.0,2.0
9438.0,120.0,3456.0,2.0
9535.0,615.0,1463.0,2.0
9643.0,3527.0,150.0,2.0
10189.0,4088.0,450.0,2.0
10379.0,428.0,636.0,2.0
10601.0,1043.0,464.0,2.0
10950.0,975.0,615.0,2.0
11558.0,1264.0,229.0,2.0
11575.0,123.0,4264.0,2.0
11612.0,2627.0,1567.0,2.0
12333.0,1888.0,664.0,2.0
12339.0,678.0,4517.0,2.0
13199.0,2304.0,1047.0,2.0
13245.0,1389.0,1945.0,2.0
13407.0,519.0,1581.0,2.0
13824.0,2789.0,1342.0,2.0
14742.0,812.0,1958.0,2.0
14930.0,1662.0,2660.0,2.0
15909.0,2537.0,156.0,2.0
16161.0,79.0,400.0,2.0
17358.0,870.0,569.0,2.0
20451.0,4747.0,840.0,2.0
23877.0,985.0,2356.0,2.0
24997.0,793.0,5487.0,2.0
25162.0,622.0,592.0,2.0
25246.0,46.0,670.0,2.0
27920.0,1387.0,814.0,2.0
27940.0,1826.0,4230.0,2.0
28706.0,686.0,3801.0,2.0
29171.0,2374.0,47.0,2.0
29724.0,73.0,586.0,2.0
29797.0,3917.0,2.0,2.0
30201.0,3280.0,313.0,2.0
30218.0,666.0,4192.0,2.0
30308.0,1317.0,1764.0,2.0
30509.0,2905.0,898.0,2.0
30618.0,8380.0,1810.0,2.0
31010.0,2378.0,225.0,2.0
31443.0,106.0,1059.0,2.0
31576.0,2535.0,3658.0,2.0
31690.0,4106.0,1725.0,2.0
31755.0,400.0,2068.0,2.0
32158.0,2690.0,771.0,2.0
32641.0,2327.0,467.0,2.0
34265.0,6862.0,133.0,2.0
34357.0,2903.0,2207.0,2.0
34573.0,3006.0,666.0,2.0
35065.0,633.0,1641.0,2.0
35419.0,1112.0,2254.0,2.0
36286.0,534.0,4599.0,2.0
36702.0,1565.0,331.0,2.0
36845.0,991.0,1667.0,2.0
37108.0,1478.0,840.0,2.0
37596.0,815.0,2754.0,2.0
38107.0,1835.0,5231.0,2.0
38154.0,5310.0,276.0,2.0
38253.0,1914.0,2742.0,2.0
38283.0,3211.0,3268.0,2.0
38301.0,3208.0,529.0,2.0
38345.0,1640.0,1715.0,2.0
38576.0,147.0,1255.0,2.0
38907.0,671.0,1672.0,2.0
39089.0,685.0,4499.0,2.0
39953.0,514.0,1063.0,2.0
40156.0,756.0,813.0,2.0
40216.0,163.0,535.0,2.0
40924.0,3254.0,1791.0,2.0
41362.0,255.0,213.0,2.0
41554.0,5907.0,2747.0,2.0
41874.0,2398.0,3009.0,2.0
42058.0,1949.0,1400.0,2.0
42262.0,441.0,3622.0,2.0
42434.0,39.0,3892.0,2.0
42708.0,197.0,7809.0,2.0
194.0,92.0,1146.0,3.0
392.0,3415.0,874.0,3.0
619.0,7254.0,1833.0,3.0
969.0,580.0,2455.0,3.0
1009.0,1027.0,343.0,3.0
1045.0,4249.0,224.0,3.0
1073.0,3859.0,878.0,3.0
1355.0,734.0,847.0,3.0
1626.0,1548.0,627.0,3.0
1672.0,3907.0,706.0,3.0
1706.0,5754.0,2356.0,3.0
2079.0,331.0,1460.0,3.0
2117.0,81.0,129.0,3.0
2356.0,125.0,107.0,3.0
2718.0,4919.0,912.0,3.0
3105.0,963.0,70.0,3.0
3286.0,9104.0,503.0,3.0
3369.0,1149.0,921.0,3.0
3598.0,669.0,198.0,3.0
3635.0,4980.0,446.0,3.0
4005.0,1792.0,4128.0,3.0
4036.0,4765.0,1845.0,3.0
4376.0,439.0,1073.0,3.0
4386.0,1051.0,958.0,3.0
4745.0,1950.0,663.0,3.0
4752.0,2127.0,1345.0,3.0
4976.0,1823.0,2361.0,3.0
4988.0,1133.0,1805.0,3.0
5054.0,3148.0,1384.0,3.0
5164.0,787.0,1844.0,3.0
5265.0,1040.0,267.0,3.0
5351.0,774.0,190.0,3.0
5756.0,1880.0,1003.0,3.0
6025.0,5233.0,1018.0,3.0
6384.0,324.0,3340.0,3.0
6461.0,1050.0,1302.0,3.0
6480.0,3357.0,1821.0,3.0
6681.0,743.0,3661.0,3.0
6827.0,4398.0,2124.0,3.0
7612.0,1888.0,2889.0,3.0
7728.0,2397.0,704.0,3.0
7809.0,1525.0,216.0,3.0
8157.0,4606.0,2105.0,3.0
8294.0,2449.0,8808.0,3.0
8395.0,5916.0,4700.0,3.0
8465.0,986.0,1069.0,3.0
8656.0,1026.0,1298.0,3.0
9689.0,58.0,2464.0,3.0
9695.0,568.0,436.0,3.0
9833.0,2115.0,413.0,3.0
10021.0,1856.0,176.0,3.0
10104.0,813.0,225.0,3.0
10429.0,1273.0,2735.0,3.0
10459.0,825.0,775.0,3.0
10744.0,1004.0,1346.0,3.0
10763.0,2386.0,3270.0,3.0
10799.0,450.0,1132.0,3.0
10936.0,320.0,634.0,3.0
11113.0,914.0,5100.0,3.0
11137.0,109.0,1383.0,3.0
11609.0,809.0,356.0,3.0
11779.0,1017.0,1867.0,3.0
12290.0,2566.0,1306.0,3.0
12381.0,226.0,58.0,3.0
12489.0,856.0,1968.0,3.0
12735.0,979.0,2071.0,3.0
12737.0,632.0,312.0,3.0
13073.0,1350.0,696.0,3.0
13470.0,5233.0,3795.0,3.0
14071.0,4137.0,5378.0,3.0
14071.0,946.0,22.0,3.0
14357.0,888.0,596.0,3.0
14370.0,991.0,2881.0,3.0
14553.0,6245.0,5137.0,3.0
14568.0,434.0,738.0,3.0
14652.0,107.0,2388.0,3.0
15164.0,136.0,4562.0,3.0
15353.0,1529.0,884.0,3.0
15517.0,1020.0,1390.0,3.0
15611.0,1276.0,4591.0,3.0
16038.0,3223.0,347.0,3.0
16798.0,4624.0,250.0,3.0
17944.0,1931.0,3127.0,3.0
19386.0,1413.0,479.0,3.0
19707.0,1838.0,1007.0,3.0
24759.0,3407.0,2356.0,3.0
28578.0,542.0,1934.0,3.0
28845.0,3116.0,314.0,3.0
29215.0,395.0,1821.0,3.0
29458.0,2180.0,2563.0,3.0
29534.0,1371.0,1251.0,3.0
29873.0,2747.0,3895.0,3.0
29912.0,120.0,1753.0,3.0
30028.0,5143.0,196.0,3.0
31167.0,955.0,2601.0,3.0
31264.0,422.0,442.0,3.0
31553.0,2923.0,542.0,3.0
31842.0,406.0,3.0,3.0
32364.0,2518.0,1530.0,3.0
32459.0,1149.0,1789.0,3.0
32464.0,3878.0,1578.0,3.0
32559.0,1122.0,1611.0,3.0
32588.0,3079.0,2802.0,3.0
32703.0,401.0,2888.0,3.0
32785.0,2224.0,563.0,3.0
33394.0,1259.0,1209.0,3.0
33465.0,8.0,2678.0,3.0
33509.0,1409.0,1997.0,3.0
33938.0,111.0,923.0,3.0
33945.0,3066.0,518.0,3.0
34019.0,917.0,355.0,3.0
34332.0,753.0,2640.0,3.0
34478.0,952.0,179.0,3.0
34607.0,611.0,689.0,3.0
34615.0,2847.0,5313.0,3.0
34837.0,4387.0,41.0,3.0
34886.0,1838.0,5392.0,3.0
35061.0,1956.0,183.0,3.0
35146.0,47.0,1502.0,3.0
35184.0,3195.0,6354.0,3.0
35603.0,8088.0,110.0,3.0
35847.0,159.0,1987.0,3.0
36195.0,2519.0,1364.0,3.0
36394.0,1761.0,2423.0,3.0
36496.0,136.0,705.0,3.0
37014.0,1170.0,2124.0,3.0
37226.0,19.0,464.0,3.0
37234.0,1148.0,596.0,3.0
37240.0,526.0,3627.0,3.0
37567.0,1477.0,287.0,3.0
37920.0,2754.0,189.0,3.0
38413.0,82.0,8591.0,3.0
38694.0,269.0,2502.0,3.0
38819.0,1077.0,396.0,3.0
38938.0,1439.0,4016.0,3.0
39283.0,338.0,2022.0,3.0
39314.0,3422.0,239.0,3.0
39917.0,282.0,2722.0,3.0
40125.0,162.0,1704.0,3.0
40230.0,3227.0,132.0,3.0
40271.0,81.0,5385.0,3.0
40331.0,801.0,282.0,3.0
40422.0,1458.0,3817.0,3.0
40604.0,78.0,2073.0,3.0
40714.0,6892.0,3334.0,3.0
40812.0,8401.0,519.0,3.0
40890.0,1198.0,801.0,3.0
40896.0,3721.0,262.0,3.0
41043.0,1981.0,1918.0,3.0
41816.0,653.0,2005.0,3.0
41966.0,6203.0,2600.0,3.0
42071.0,719.0,596.0,3.0
42204.0,536.0,2867.0,3.0
42259.0,735.0,26.0,3.0
42308.0,2509.0,1637.0,3.0
42644.0,1502.0,2502.0,3.0
42873.0,2556.0,118.0,3.0
43056.0,4935.0,1543.0,3.0
857.0,2632.0,573.0,4.0
1606.0,964.0,2385.0,4.0
1861.0,2815.0,462.0,4.0
1870.0,128.0,1724.0,4.0
2041.0,1208.0,407.0,4.0
2370.0,1322.0,2323.0,4.0
2569.0,1374.0,139.0,4.0
2604.0,843.0,631.0,4.0
2790.0,1086.0,2497.0,4.0
2796.0,652.0,52.0,4.0
2870.0,1321.0,735.0,4.0
3202.0,382.0,517.0,4.0
3540.0,1171.0,2151.0,4.0
3546.0,752.0,3528.0,4.0
3734.0,185.0,5639.0,4.0
3931.0,7.0,1944.0,4.0
3974.0,2313.0,605.0,4.0
4020.0,3456.0,311.0,4.0
4620.0,591.0,1609.0,4.0
4843.0,110.0,3318.0,4.0
4866.0,991.0,718.0,4.0
5148.0,1098.0,2209.0,4.0
5371.0,591.0,4288.0,4.0
5423.0,3442.0,3135.0,4.0
5552.0,2383.0,18.0,4.0
5941.0,293.0,34.0,4.0
5991.0,765.0,2055.0,4.0
5993.0,757.0,1828.0,4.0
5999.0,3555.0,8414.0,4.0
6030.0,947.0,1902.0,4.0
6830.0,265.0,1381.0,4.0
7068.0,4845.0,884.0,4.0
7172.0,2921.0,393.0,4.0
7180.0,3025.0,746.0,4.0
7273.0,448.0,252.0,4.0
7309.0,565.0,845.0,4.0
7597.0,9177.0,2611.0,4.0
7646.0,4286.0,2545.0,4.0
8346.0,2720.0,646.0,4.0
8551.0,1220.0,5812.0,4.0
8563.0,1615.0,3067.0,4.0
8715.0,2227.0,7016.0,4.0
8821.0,427.0,824.0,4.0
8961.0,1241.0,2030.0,4.0
9035.0,6484.0,305.0,4.0
9237.0,3239.0,353.0,4.0
9268.0,2868.0,3689.0,4.0
9777.0,1134.0,1929.0,4.0
10005.0,2684.0,3300.0,4.0
10039.0,85.0,3602.0,4.0
10285.0,3058.0,5401.0,4.0
10371.0,3871.0,3239.0,4.0
11075.0,1761.0,3040.0,4.0
11099.0,1725.0,1202.0,4.0
11305.0,1046.0,641.0,4.0
12407.0,2090.0,2100.0,4.0
12515.0,1250.0,2658.0,4.0
12674.0,115.0,801.0,4.0
12709.0,2810.0,1583.0,4.0
12807.0,4388.0,1192.0,4.0
13100.0,1543.0,1504.0,4.0
13554.0,1327.0,192.0,4.0
13905.0,1210.0,153.0,4.0
14288.0,1715.0,1309.0,4.0
14320.0,70.0,156.0,4.0
14612.0,793.0,653.0,4.0
14898.0,973.0,4321.0,4.0
15199.0,198.0,1218.0,4.0
16108.0,5452.0,436.0,4.0
16282.0,3165.0,1111.0,4.0
16450.0,399.0,1481.0,4.0
16773.0,4454.0,4003.0,4.0
17343.0,1216.0,1053.0,4.0
18523.0,1483.0,2695.0,4.0
20663.0,88.0,804.0,4.0
23802.0,1567.0,1200.0,4.0
27189.0,1854.0,4525.0,4.0
27388.0,2228.0,4267.0,4.0
27663.0,1222.0,78.0,4.0
28147.0,676.0,1436.0,4.0
28162.0,4204.0,5920.0,4.0
28817.0,782.0,6540.0,4.0
28915.0,3863.0,11.0,4.0
28969.0,1061.0,2359.0,4.0
29081.0,43.0,1112.0,4.0
29417.0,2536.0,2002.0,4.0
29432.0,1219.0,1281.0,4.0
29604.0,991.0,3070.0,4.0
29872.0,755.0,3116.0,4.0
31493.0,1689.0,1118.0,4.0
31589.0,53.0,1084.0,4.0
32266.0,177.0,2267.0,4.0
32591.0,671.0,1321.0,4.0
32888.0,88.0,435.0,4.0
32968.0,1249.0,103.0,4.0
33015.0,1297.0,875.0,4.0
33344.0,1045.0,440.0,4.0
33835.0,25.0,1430.0,4.0
34031.0,2996.0,134.0,4.0
34255.0,2518.0,646.0,4.0
34751.0,337.0,863.0,4.0
35291.0,1252.0,1305.0,4.0
35297.0,4317.0,157.0,4.0
35396.0,1018.0,19.0,4.0
35407.0,5460.0,370.0,4.0
35638.0,1328.0,8062.0,4.0
35644.0,1164.0,43.0,4.0
35656.0,1386.0,2072.0,4.0
35687.0,3904.0,2099.0,4.0
35919.0,333.0,2242.0,4.0
36379.0,1663.0,2109.0,4.0
36492.0,5219.0,647.0,4.0
36837.0,2801.0,1204.0,4.0
37734.0,1620.0,1432.0,4.0
37899.0,23.0,1144.0,4.0
38147.0,2289.0,624.0,4.0
38446.0,43.0,1538.0,4.0
38508.0,568.0,2865.0,4.0
38621.0,1950.0,709.0,4.0
38883.0,1398.0,528.0,4.0
39061.0,5837.0,984.0,4.0
39233.0,625.0,1836.0,4.0
39368.0,1367.0,3228.0,4.0
39604.0,899.0,255.0,4.0
39867.0,974.0,988.0,4.0
39977.0,2553.0,2846.0,4.0
40048.0,5014.0,1556.0,4.0
40369.0,4774.0,2979.0,4.0
40397.0,95.0,6761.0,4.0
40425.0,519.0,211.0,4.0
41056.0,5739.0,3156.0,4.0
41112.0,851.0,1410.0,4.0
41476.0,1095.0,607.0,4.0
41712.0,204.0,3269.0,4.0
41743.0,5800.0,713.0,4.0
42680.0,534.0,3161.0,4.0
397.0,1893.0,483.0,5.0
497.0,3216.0,4698.0,5.0
736.0,67.0,542.0,5.0
1037.0,734.0,1392.0,5.0
1085.0,2918.0,224.0,5.0
1523.0,194.0,689.0,5.0
1849.0,954.0,1080.0,5.0
2080.0,22.0,2025.0,5.0
2258.0,625.0,366.0,5.0
2291.0,7629.0,1465.0,5.0
2489.0,902.0,784.0,5.0
2736.0,1172.0,5309.0,5.0
3368.0,258.0,1327.0,5.0
3406.0,348.0,168.0,5.0
4077.0,7635.0,805.0,5.0
4147.0,838.0,789.0,5.0
4386.0,629.0,2693.0,5.0
4610.0,810.0,4758.0,5.0
4895.0,2784.0,983.0,5.0
5270.0,2085.0,11.0,5.0
5380.0,1938.0,4955.0,5.0
5555.0,727.0,3272.0,5.0
5560.0,5394.0,3574.0,5.0
5641.0,387.0,2589.0,5.0
5659.0,130.0,523.0,5.0
6160.0,1132.0,1067.0,5.0
6390.0,421.0,1538.0,5.0
6442.0,1311.0,956.0,5.0
6581.0,1255.0,1658.0,5.0
6693.0,918.0,869.0,5.0
6712.0,1624.0,2465.0,5.0
6900.0,3829.0,1079.0,5.0
7212.0,2079.0,907.0,5.0
7242.0,610.0,5702.0,5.0
7578.0,601.0,3023.0,5.0
7744.0,1087.0,3988.0,5.0
7907.0,706.0,659.0,5.0
8418.0,573.0,1830.0,5.0
8773.0,3521.0,971.0,5.0
8774.0,75.0,227.0,5.0
8864.0,3836.0,3660.0,5.0
8925.0,79.0,435.0,5.0
9244.0,6077.0,2842.0,5.0
9342.0,4843.0,8022.0,5.0
9513.0,5129.0,1837.0,5.0
9644.0,2745.0,2150.0,5.0
9735.0,549.0,276.0,5.0
9762.0,762.0,20.0,5.0
10071.0,1919.0,3836.0,5.0
10101.0,1330.0,1445.0,5.0
10224.0,4114.0,994.0,5.0
10262.0,62.0,157.0,5.0
10521.0,521.0,223.0,5.0
11170.0,6370.0,1593.0,5.0
12083.0,42.0,1338.0,5.0
12185.0,252.0,6.0,5.0
12507.0,49.0,1267.0,5.0
12693.0,2694.0,769.0,5.0
13656.0,391.0,3845.0,5.0
13980.0,404.0,2355.0,5.0
14176.0,8.0,2480.0,5.0
14268.0,590.0,247.0,5.0
14425.0,1176.0,2230.0,5.0
14554.0,354.0,2131.0,5.0
14714.0,3125.0,877.0,5.0
14793.0,2801.0,1320.0,5.0
15464.0,2452.0,156.0,5.0
15715.0,3359.0,546.0,5.0
16006.0,514.0,1724.0,5.0
16300.0,434.0,91.0,5.0
17023.0,3121.0,295.0,5.0
20180.0,1601.0,415.0,5.0
35028.0,307.0,3950.0,5.0
35069.0,3244.0,955.0,5.0
35278.0,2619.0,575.0,5.0
35359.0,2427.0,1075.0,5.0
35536.0,1637.0,1273.0,5.0
35556.0,3834.0,368.0,5.0
35730.0,3019.0,443.0,5.0
35923.0,2637.0,863.0,5.0
35943.0,49.0,918.0,5.0
35979.0,591.0,1847.0,5.0
35981.0,556.0,3844.0,5.0
36316.0,733.0,3589.0,5.0
36423.0,1544.0,216.0,5.0
36529.0,886.0,620.0,5.0
36715.0,1231.0,827.0,5.0
36818.0,89.0,385.0,5.0
36861.0,721.0,247.0,5.0
37253.0,51.0,508.0,5.0
37271.0,2988.0,4162.0,5.0
37407.0,1118.0,1065.0,5.0
37871.0,2969.0,466.0,5.0
37900.0,3906.0,745.0,5.0
37913.0,960.0,3652.0,5.0
37940.0,251.0,7138.0,5.0
38047.0,3805.0,737.0,5.0
38317.0,2078.0,5575.0,5.0
38480.0,3010.0,573.0,5.0
38855.0,4127.0,2238.0,5.0
38944.0,2806.0,1073.0,5.0
38988.0,315.0,5783.0,5.0
39001.0,308.0,2676.0,5.0
39020.0,2271.0,337.0,5.0
39632.0,1187.0,2361.0,5.0
39640.0,1844.0,2492.0,5.0
39671.0,1265.0,185.0,5.0
39911.0,4245.0,1531.0,5.0
40006.0,368.0,3505.0,5.0
40333.0,677.0,1809.0,5.0
40440.0,994.0,1586.0,5.0
40574.0,43.0,619.0,5.0
40777.0,2109.0,366.0,5.0
41003.0,273.0,1123.0,5.0
41090.0,655.0,44.0,5.0
41377.0,540.0,2167.0,5.0
41480.0,148.0,1519.0,5.0
41499.0,467.0,987.0,5.0
41526.0,785.0,929.0,5.0
41922.0,11440.0,487.0,5.0
41925.0,533.0,3006.0,5.0
42362.0,3201.0,6029.0,5.0
42490.0,110.0,358.0,5.0
42628.0,1471.0,2993.0,5.0
42700.0,2602.0,890.0,5.0
43061.0,1610.0,297.0,5.0
238.0,1579.0,598.0,6.0
817.0,235.0,96.0,6.0
1703.0,768.0,2057.0,6.0
1792.0,62.0,952.0,6.0
1997.0,804.0,541.0,6.0
2208.0,1649.0,96.0,6.0
2423.0,4976.0,919.0,6.0
2439.0,1924.0,6186.0,6.0
2515.0,7376.0,831.0,6.0
2703.0,7066.0,977.0,6.0
3850.0,2537.0,472.0,6.0
4026.0,2729.0,107.0,6.0
4402.0,457.0,2837.0,6.0
4613.0,5144.0,3640.0,6.0
4896.0,5827.0,719.0,6.0
4965.0,1216.0,102.0,6.0
5002.0,1124.0,31.0,6.0
5348.0,853.0,1290.0,6.0
5416.0,847.0,1651.0,6.0
5629.0,1522.0,3052.0,6.0
5765.0,1445.0,1523.0,6.0
6010.0,796.0,2777.0,6.0
6532.0,2228.0,543.0,6.0
6573.0,1043.0,2367.0,6.0
6607.0,1143.0,621.0,6.0
6756.0,94.0,1737.0,6.0
6800.0,266.0,413.0,6.0
7047.0,36.0,2107.0,6.0
7233.0,3908.0,681.0,6.0
7241.0,2136.0,1102.0,6.0
7491.0,2229.0,1710.0,6.0
7572.0,2043.0,2205.0,6.0
7574.0,2878.0,626.0,6.0
7602.0,423.0,800.0,6.0
7846.0,3087.0,447.0,6.0
7921.0,830.0,3741.0,6.0
8023.0,1006.0,1959.0,6.0
8034.0,201.0,617.0,6.0
8470.0,549.0,3967.0,6.0
8634.0,837.0,4737.0,6.0
8745.0,241.0,4365.0,6.0
9003.0,6976.0,3134.0,6.0
9840.0,2430.0,681.0,6.0
10253.0,2196.0,1530.0,6.0
10369.0,1495.0,62.0,6.0
10385.0,269.0,921.0,6.0
10434.0,1901.0,1449.0,6.0
10443.0,2536.0,571.0,6.0
10515.0,3163.0,1114.0,6.0
10697.0,6938.0,370.0,6.0
10842.0,2745.0,1365.0,6.0
10932.0,3030.0,747.0,6.0
10986.0,2148.0,2489.0,6.0
11245.0,3182.0,1447.0,6.0
11391.0,338.0,961.0,6.0
11480.0,7165.0,580.0,6.0
11670.0,57.0,273.0,6.0
12125.0,239.0,377.0,6.0
12158.0,2406.0,850.0,6.0
12384.0,4276.0,2177.0,6.0
13016.0,523.0,710.0,6.0
13079.0,699.0,731.0,6.0
13250.0,4827.0,588.0,6.0
13299.0,1158.0,2965.0,6.0
13461.0,3.0,2338.0,6.0
13621.0,1929.0,3279.0,6.0
13631.0,766.0,406.0,6.0
13641.0,1888.0,1792.0,6.0
14052.0,1631.0,273.0,6.0
14085.0,1013.0,1953.0,6.0
14633.0,807.0,335.0,6.0
14708.0,391.0,1674.0,6.0
14732.0,652.0,11.0,6.0
