Arrival_time,Service_duration,Time_to_abandon,Day
24662.0,2783.0,2160.0,4.0
24675.0,3777.0,1928.0,4.0
26945.0,1006.0,3525.0,4.0
28138.0,448.0,1840.0,4.0
28817.0,5138.0,904.0,4.0
29081.0,1512.0,5892.0,4.0
29108.0,797.0,467.0,4.0
29390.0,6280.0,6179.0,4.0
32274.0,4845.0,1863.0,4.0
32836.0,3593.0,843.0,4.0
33111.0,8190.0,225.0,4.0
33321.0,1236.0,3535.0,4.0
35332.0,12038.0,5005.0,4.0
35711.0,235.0,1735.0,4.0
36072.0,2912.0,376.0,4.0
36748.0,7049.0,5630.0,4.0
36893.0,13542.0,11497.0,4.0
37151.0,1801.0,13822.0,4.0
37178.0,1779.0,11432.0,4.0
37331.0,3178.0,5105.0,4.0
38075.0,1293.0,1693.0,4.0
38346.0,1131.0,416.0,4.0
38395.0,499.0,4589.0,4.0
38619.0,4304.0,514.0,4.0
39489.0,1008.0,7768.0,4.0
40565.0,5503.0,3163.0,4.0
40992.0,3654.0,3206.0,4.0
41704.0,783.0,4789.0,4.0
42351.0,4152.0,4292.0,4.0
342.0,844.0,1865.0,5.0
931.0,6418.0,6253.0,5.0
1721.0,569.0,88.0,5.0
2426.0,7239.0,2441.0,5.0
2886.0,2482.0,6117.0,5.0
3641.0,9344.0,1570.0,5.0
3694.0,3405.0,1936.0,5.0
3935.0,874.0,2098.0,5.0
4166.0,980.0,140.0,5.0
4613.0,27.0,3351.0,5.0
4985.0,8367.0,3877.0,5.0
5060.0,2211.0,6564.0,5.0
5268.0,3723.0,4784.0,5.0
5296.0,4198.0,1021.0,5.0
5893.0,4739.0,1691.0,5.0
6599.0,11015.0,3261.0,5.0
7048.0,6629.0,996.0,5.0
7549.0,4900.0,3260.0,5.0
8480.0,346.0,6343.0,5.0
8494.0,7635.0,716.0,5.0
9382.0,626.0,2228.0,5.0
9409.0,4981.0,51.0,5.0
9480.0,4003.0,6858.0,5.0
9754.0,11992.0,11392.0,5.0
10574.0,730.0,140.0,5.0
10855.0,5032.0,136.0,5.0
10919.0,197.0,3000.0,5.0
10973.0,973.0,1475.0,5.0
11417.0,81.0,6193.0,5.0
12244.0,125.0,621.0,5.0
12272.0,3112.0,2389.0,5.0
12802.0,2800.0,2527.0,5.0
12802.0,1343.0,209.0,5.0
13224.0,4015.0,5911.0,5.0
14454.0,3896.0,1414.0,5.0
14793.0,595.0,520.0,5.0
15001.0,544.0,2462.0,5.0
15928.0,3430.0,479.0,5.0
17277.0,5036.0,1609.0,5.0
19428.0,3109.0,16507.0,5.0
20390.0,6758.0,111.0,5.0
24969.0,1387.0,3096.0,5.0
26324.0,8103.0,4587.0,5.0
27122.0,1344.0,2477.0,5.0
28276.0,334.0,1116.0,5.0
28757.0,2506.0,4713.0,5.0
30025.0,1087.0,1087.0,5.0
30378.0,2241.0,3790.0,5.0
30734.0,11253.0,1244.0,5.0
30777.0,2936.0,4250.0,5.0
31229.0,5136.0,7047.0,5.0
31668.0,4120.0,568.0,5.0
33089.0,2528.0,3889.0,5.0
33719.0,1894.0,369.0,5.0
34001.0,3744.0,5599.0,5.0
34103.0,20072.0,4233.0,5.0
34825.0,181.0,9710.0,5.0
35706.0,6625.0,1494.0,5.0
36350.0,1267.0,5488.0,5.0
37091.0,414.0,10574.0,5.0
37555.0,4399.0,1261.0,5.0
37670.0,597.0,89.0,5.0
38232.0,4213.0,2277.0,5.0
38433.0,280.0,1713.0,5.0
38458.0,2292.0,1463.0,5.0
38718.0,5491.0,1574.0,5.0
38875.0,4437.0,5121.0,5.0
39434.0,1376.0,1373.0,5.0
40217.0,4372.0,865.0,5.0
40296.0,5469.0,4322.0,5.0
40702.0,5265.0,9831.0,5.0
41253.0,13686.0,8415.0,5.0
41407.0,341.0,7635.0,5.0
42308.0,5082.0,174.0,5.0
42811.0,765.0,1850.0,5.0
43114.0,5095.0,5433.0,5.0
245.0,1120.0,1724.0,6.0
1336.0,910.0,3952.0,6.0
1822.0,3622.0,10845.0,6.0
3243.0,10863.0,3078.0,6.0
3251.0,7984.0,1527.0,6.0
3331.0,7953.0,1760.0,6.0
3596.0,10886.0,44.0,6.0
3717.0,1105.0,4269.0,6.0
3939.0,933.0,959.0,6.0
4724.0,981.0,724.0,6.0
4994.0,2272.0,8071.0,6.0
6516.0,6580.0,1189.0,6.0
8857.0,1169.0,546.0,6.0
8872.0,738.0,16839.0,6.0
9302.0,4013.0,429.0,6.0
9352.0,3440.0,234.0,6.0
9765.0,60.0,2346.0,6.0
9771.0,1243.0,3112.0,6.0
10656.0,2079.0,5366.0,6.0
10824.0,11666.0,2601.0,6.0
11040.0,2382.0,1044.0,6.0
12372.0,1631.0,1824.0,6.0
13199.0,3290.0,407.0,6.0
13282.0,2557.0,34.0,6.0
13374.0,2983.0,6066.0,6.0
13419.0,1271.0,2661.0,6.0
13506.0,1401.0,6777.0,6.0
14547.0,71.0,3594.0,6.0
16511.0,912.0,902.0,6.0
16961.0,1785.0,1052.0,6.0
17321.0,1514.0,3635.0,6.0
20253.0,6147.0,585.0,6.0
20570.0,2348.0,2093.0,6.0
20843.0,2544.0,955.0,6.0
29705.0,7318.0,1583.0,6.0
30075.0,3937.0,1569.0,6.0
30118.0,392.0,947.0,6.0
31834.0,3662.0,1014.0,6.0
32215.0,2020.0,4526.0,6.0
33227.0,4138.0,8602.0,6.0
34463.0,1562.0,1840.0,6.0
34591.0,2520.0,10561.0,6.0
35109.0,1505.0,3057.0,6.0
35138.0,2904.0,976.0,6.0
35367.0,849.0,1737.0,6.0
36260.0,497.0,1286.0,6.0
36904.0,8585.0,3714.0,6.0
37159.0,5323.0,1919.0,6.0
37290.0,604.0,3048.0,6.0
37398.0,14378.0,6578.0,6.0
37925.0,2315.0,5559.0,6.0
38479.0,15697.0,1686.0,6.0
39226.0,2889.0,4728.0,6.0
39923.0,969.0,1523.0,6.0
39974.0,4295.0,3805.0,6.0
40759.0,142.0,1344.0,6.0
41115.0,4651.0,3215.0,6.0
41203.0,4888.0,1986.0,6.0
41722.0,2691.0,5381.0,6.0
41899.0,1406.0,1136.0,6.0
42480.0,2334.0,4398.0,6.0
90.0,840.0,297.0,7.0
851.0,6511.0,8411.0,7.0
1017.0,2501.0,3860.0,7.0
1456.0,1681.0,1202.0,7.0
1812.0,4586.0,2737.0,7.0
2522.0,2597.0,38.0,7.0
2974.0,3325.0,9110.0,7.0
4356.0,1427.0,1658.0,7.0
4509.0,1946.0,2605.0,7.0
4863.0,1740.0,751.0,7.0
4867.0,2321.0,3006.0,7.0
4902.0,2782.0,10991.0,7.0
5073.0,1625.0,4771.0,7.0
5419.0,2385.0,5898.0,7.0
6616.0,4782.0,1400.0,7.0
6649.0,4000.0,1385.0,7.0
9664.0,2278.0,900.0,7.0
9789.0,4803.0,1001.0,7.0
10074.0,1111.0,1149.0,7.0
10294.0,5826.0,4260.0,7.0
10554.0,374.0,8392.0,7.0
11718.0,2641.0,2962.0,7.0
12555.0,3816.0,1228.0,7.0
12614.0,905.0,2026.0,7.0
13171.0,6544.0,5792.0,7.0
14178.0,1846.0,1919.0,7.0
15126.0,2537.0,1080.0,7.0
16803.0,2586.0,4080.0,7.0
17058.0,2525.0,2883.0,7.0
17425.0,3000.0,4390.0,7.0
17927.0,2609.0,2329.0,7.0
18817.0,2372.0,981.0,7.0
18857.0,874.0,90.0,7.0
20794.0,2859.0,1949.0,7.0
21423.0,753.0,3913.0,7.0
26262.0,1323.0,7008.0,7.0
28358.0,2081.0,342.0,7.0
28380.0,4468.0,625.0,7.0
28754.0,440.0,4247.0,7.0
28822.0,9852.0,6306.0,7.0
29109.0,796.0,1.0,7.0
29427.0,105.0,4822.0,7.0
29984.0,1271.0,228.0,7.0
30256.0,2864.0,5311.0,7.0
30512.0,3842.0,2230.0,7.0
32906.0,15323.0,517.0,7.0
32963.0,1059.0,768.0,7.0
33017.0,15188.0,1011.0,7.0
34536.0,315.0,117.0,7.0
34649.0,410.0,2604.0,7.0
36430.0,35.0,1076.0,7.0
36554.0,1272.0,2603.0,7.0
36890.0,7054.0,11979.0,7.0
37376.0,2146.0,2299.0,7.0
37870.0,2652.0,16338.0,7.0
38123.0,937.0,3705.0,7.0
38508.0,267.0,25840.0,7.0
38950.0,1435.0,1614.0,7.0
39081.0,2886.0,735.0,7.0
39259.0,4897.0,303.0,7.0
39604.0,1788.0,12353.0,7.0
40462.0,2679.0,11004.0,7.0
40987.0,1990.0,1364.0,7.0
41000.0,332.0,1154.0,7.0
41392.0,6499.0,2337.0,7.0
42100.0,1126.0,655.0,7.0
42181.0,280.0,19199.0,7.0
1262.0,1484.0,4910.0,8.0
1752.0,5328.0,411.0,8.0
2991.0,6392.0,12806.0,8.0
4553.0,3581.0,12582.0,8.0
5050.0,2232.0,3885.0,8.0
5175.0,2494.0,1036.0,8.0
6369.0,2784.0,1193.0,8.0
6750.0,87.0,272.0,8.0
7074.0,11711.0,7332.0,8.0
8392.0,2261.0,339.0,8.0
9646.0,909.0,538.0,8.0
10337.0,13268.0,289.0,8.0
11606.0,716.0,1073.0,8.0
13096.0,1016.0,6511.0,8.0
13390.0,251.0,2588.0,8.0
13584.0,6972.0,345.0,8.0
14388.0,3144.0,2483.0,8.0
14422.0,9176.0,3973.0,8.0
14913.0,5036.0,2070.0,8.0
14959.0,282.0,189.0,8.0
15312.0,4095.0,2407.0,8.0
19614.0,1148.0,5757.0,8.0
23845.0,7929.0,3683.0,8.0
24202.0,4747.0,5710.0,8.0
25016.0,92.0,699.0,8.0
25076.0,4681.0,876.0,8.0
25491.0,9668.0,123.0,8.0
25690.0,1998.0,1926.0,8.0
26316.0,2583.0,7589.0,8.0
27212.0,420.0,1480.0,8.0
29354.0,1138.0,2622.0,8.0
29538.0,4655.0,319.0,8.0
31387.0,1325.0,7951.0,8.0
31541.0,3718.0,5798.0,8.0
31615.0,15508.0,1308.0,8.0
31878.0,371.0,948.0,8.0
32752.0,3390.0,1486.0,8.0
32961.0,2563.0,888.0,8.0
33061.0,8888.0,2080.0,8.0
36177.0,6138.0,10070.0,8.0
36179.0,2112.0,361.0,8.0
37002.0,1907.0,9783.0,8.0
37659.0,8602.0,8604.0,8.0
37687.0,5384.0,13019.0,8.0
37861.0,4744.0,1892.0,8.0
38346.0,3514.0,2188.0,8.0
38358.0,7738.0,142.0,8.0
38733.0,4624.0,10371.0,8.0
38769.0,511.0,2171.0,8.0
40165.0,3198.0,7063.0,8.0
40319.0,10762.0,1050.0,8.0
40429.0,3621.0,1553.0,8.0
41326.0,5254.0,3517.0,8.0
41410.0,3078.0,464.0,8.0
41903.0,3656.0,6081.0,8.0
42155.0,4928.0,2481.0,8.0
42737.0,51.0,4388.0,8.0
4217.0,2581.0,825.0,9.0
5385.0,165.0,4045.0,9.0
5659.0,326.0,1087.0,9.0
5979.0,10605.0,493.0,9.0
6229.0,8283.0,8759.0,9.0
6794.0,2450.0,929.0,9.0
7047.0,2229.0,2522.0,9.0
7439.0,1796.0,9326.0,9.0
7957.0,2705.0,2244.0,9.0
7994.0,3813.0,4665.0,9.0
9294.0,241.0,13307.0,9.0
9453.0,57.0,3952.0,9.0
9462.0,1038.0,3247.0,9.0
10093.0,1819.0,1952.0,9.0
11224.0,4346.0,5432.0,9.0
11465.0,148.0,6199.0,9.0
11909.0,5154.0,157.0,9.0
13589.0,1267.0,479.0,9.0
13866.0,1152.0,4897.0,9.0
15272.0,778.0,1591.0,9.0
15350.0,3778.0,1225.0,9.0
15385.0,10394.0,5354.0,9.0
15416.0,90.0,2487.0,9.0
16082.0,6468.0,2401.0,9.0
18638.0,3841.0,9762.0,9.0
19061.0,3359.0,2238.0,9.0
20307.0,6086.0,3685.0,9.0
20361.0,4558.0,3039.0,9.0
21260.0,475.0,2481.0,9.0
23581.0,1983.0,10448.0,9.0
24396.0,709.0,13806.0,9.0
26854.0,507.0,2268.0,9.0
29264.0,19143.0,1774.0,9.0
30897.0,905.0,1887.0,9.0
31865.0,3964.0,4642.0,9.0
32191.0,416.0,5593.0,9.0
32257.0,12482.0,425.0,9.0
32799.0,1945.0,4863.0,9.0
32808.0,1956.0,4345.0,9.0
33095.0,4753.0,5778.0,9.0
33463.0,4063.0,3574.0,9.0
34355.0,1570.0,848.0,9.0
34926.0,1002.0,3363.0,9.0
35374.0,3578.0,6332.0,9.0
37695.0,13428.0,421.0,9.0
39325.0,10663.0,7962.0,9.0
39758.0,5134.0,4954.0,9.0
40110.0,2885.0,1574.0,9.0
40629.0,2974.0,1779.0,9.0
40709.0,7064.0,4234.0,9.0
40819.0,11905.0,2986.0,9.0
41282.0,6594.0,1716.0,9.0
42505.0,7433.0,3591.0,9.0
42578.0,5057.0,9582.0,9.0
42729.0,1373.0,9610.0,9.0
43088.0,4833.0,1555.0,9.0
1895.0,1478.0,2019.0,10.0
2053.0,3480.0,5850.0,10.0
2234.0,688.0,1148.0,10.0
3159.0,2962.0,1349.0,10.0
3311.0,4306.0,3729.0,10.0
3508.0,682.0,20031.0,10.0
4280.0,4216.0,4494.0,10.0
4764.0,2360.0,863.0,10.0
4953.0,2525.0,2456.0,10.0
4957.0,1331.0,2765.0,10.0
5443.0,341.0,7953.0,10.0
5603.0,10723.0,10095.0,10.0
6096.0,154.0,1791.0,10.0
6352.0,2405.0,1800.0,10.0
6414.0,3183.0,12814.0,10.0
7295.0,997.0,897.0,10.0
7491.0,77.0,8050.0,10.0
7608.0,1057.0,1525.0,10.0
8164.0,8803.0,2371.0,10.0
8305.0,5063.0,8582.0,10.0
9642.0,702.0,383.0,10.0
10044.0,3782.0,1852.0,10.0
10400.0,3077.0,1479.0,10.0
10494.0,3116.0,905.0,10.0
10845.0,6511.0,225.0,10.0
12044.0,457.0,399.0,10.0
12152.0,91.0,2968.0,10.0
12546.0,6946.0,4877.0,10.0
14690.0,11.0,1449.0,10.0
16673.0,264.0,1935.0,10.0
17359.0,10102.0,4446.0,10.0
17709.0,1640.0,9489.0,10.0
19149.0,6216.0,5075.0,10.0
21166.0,7767.0,2329.0,10.0
21170.0,5465.0,1493.0,10.0
21261.0,8608.0,949.0,10.0
21661.0,1323.0,1476.0,10.0
22086.0,4226.0,9756.0,10.0
22639.0,2389.0,669.0,10.0
23185.0,11422.0,4130.0,10.0
23681.0,208.0,7800.0,10.0
24145.0,5482.0,2299.0,10.0
25471.0,1539.0,13903.0,10.0
26981.0,6320.0,479.0,10.0
27480.0,83.0,1731.0,10.0
28546.0,10751.0,14111.0,10.0
29045.0,554.0,3091.0,10.0
29124.0,5826.0,11092.0,10.0
32358.0,998.0,2717.0,10.0
33310.0,1793.0,1828.0,10.0
33568.0,19311.0,7711.0,10.0
33996.0,1135.0,2622.0,10.0
34153.0,5282.0,6777.0,10.0
34523.0,4456.0,10844.0,10.0
34603.0,489.0,5212.0,10.0
35189.0,4176.0,6772.0,10.0
35433.0,526.0,460.0,10.0
36698.0,920.0,2637.0,10.0
38510.0,3893.0,2255.0,10.0
39122.0,7091.0,15518.0,10.0
39180.0,3226.0,5226.0,10.0
39254.0,1411.0,10052.0,10.0
39262.0,703.0,1180.0,10.0
39600.0,9906.0,133.0,10.0
39900.0,886.0,1481.0,10.0
39946.0,2477.0,1730.0,10.0
40203.0,7909.0,4784.0,10.0
40222.0,664.0,1289.0,10.0
40590.0,8851.0,4822.0,10.0
41021.0,3813.0,466.0,10.0
41568.0,3734.0,7290.0,10.0
41971.0,2449.0,5700.0,10.0
42193.0,4637.0,458.0,10.0
42320.0,1257.0,691.0,10.0
42457.0,7757.0,2608.0,10.0
1065.0,1342.0,7081.0,11.0
1862.0,10290.0,394.0,11.0
2304.0,955.0,10813.0,11.0
2422.0,1288.0,2974.0,11.0
3185.0,896.0,1014.0,11.0
3881.0,1973.0,1244.0,11.0
4135.0,5728.0,6086.0,11.0
4474.0,4812.0,334.0,11.0
4577.0,4983.0,2692.0,11.0
5798.0,15.0,14465.0,11.0
7766.0,304.0,1573.0,11.0
7849.0,4787.0,2183.0,11.0
8785.0,903.0,3671.0,11.0
9408.0,2658.0,1619.0,11.0
9515.0,2547.0,4274.0,11.0
9684.0,140.0,3056.0,11.0
10496.0,3048.0,8156.0,11.0
10581.0,1237.0,11926.0,11.0
10847.0,5144.0,2489.0,11.0
10923.0,1927.0,558.0,11.0
13609.0,701.0,769.0,11.0
13737.0,10103.0,40.0,11.0
14306.0,893.0,2527.0,11.0
14889.0,8904.0,406.0,11.0
15802.0,7754.0,3958.0,11.0
16189.0,282.0,2250.0,11.0
16939.0,1496.0,9292.0,11.0
17158.0,277.0,3251.0,11.0
17320.0,1732.0,905.0,11.0
17890.0,4450.0,3640.0,11.0
18880.0,2226.0,4962.0,11.0
20357.0,1780.0,2706.0,11.0
20519.0,6860.0,562.0,11.0
22562.0,5184.0,15528.0,11.0
23238.0,815.0,2674.0,11.0
23241.0,8736.0,1748.0,11.0
24133.0,1082.0,2168.0,11.0
27757.0,58.0,1998.0,11.0
27979.0,438.0,6803.0,11.0
29020.0,2426.0,6767.0,11.0
29772.0,4004.0,2828.0,11.0
30464.0,4540.0,7064.0,11.0
31141.0,9008.0,2429.0,11.0
31929.0,5515.0,1888.0,11.0
32239.0,2055.0,2455.0,11.0
33739.0,19.0,877.0,11.0
33949.0,1310.0,392.0,11.0
34292.0,1500.0,940.0,11.0
34785.0,10020.0,1688.0,11.0
36118.0,3922.0,8363.0,11.0
37040.0,597.0,4737.0,11.0
37365.0,472.0,4186.0,11.0
38425.0,222.0,1478.0,11.0
38658.0,2438.0,1317.0,11.0
38881.0,5695.0,855.0,11.0
39452.0,543.0,7212.0,11.0
40221.0,2875.0,3476.0,11.0
40483.0,1690.0,4720.0,11.0
41077.0,819.0,3887.0,11.0
41156.0,1351.0,2586.0,11.0
41198.0,2073.0,7554.0,11.0
41795.0,2445.0,8121.0,11.0
42356.0,4115.0,2303.0,11.0
42566.0,2508.0,611.0,11.0
150.0,3644.0,1636.0,12.0
174.0,2919.0,486.0,12.0
1238.0,2623.0,1888.0,12.0
2018.0,2573.0,7084.0,12.0
2109.0,1141.0,7130.0,12.0
2336.0,1441.0,1413.0,12.0
3034.0,5272.0,1224.0,12.0
3218.0,11522.0,336.0,12.0
3863.0,12836.0,1293.0,12.0
4013.0,6112.0,968.0,12.0
4302.0,6465.0,1954.0,12.0
4584.0,1423.0,4623.0,12.0
4643.0,3074.0,4402.0,12.0
5013.0,1222.0,3462.0,12.0
5584.0,1809.0,3077.0,12.0
7290.0,4056.0,14838.0,12.0
7752.0,3619.0,7254.0,12.0
7860.0,1331.0,1505.0,12.0
7911.0,471.0,428.0,12.0
8246.0,4334.0,2850.0,12.0
8343.0,7631.0,645.0,12.0
8928.0,4225.0,450.0,12.0
9608.0,2788.0,564.0,12.0
9746.0,1840.0,6998.0,12.0
9856.0,143.0,5355.0,12.0
10801.0,2.0,8154.0,12.0
11917.0,1222.0,5850.0,12.0
12182.0,2275.0,2966.0,12.0
12185.0,865.0,773.0,12.0
12923.0,999.0,167.0,12.0
13232.0,4517.0,6786.0,12.0
13232.0,5372.0,1132.0,12.0
13850.0,9947.0,542.0,12.0
14472.0,3910.0,231.0,12.0
15004.0,9202.0,606.0,12.0
16000.0,1439.0,1387.0,12.0
19137.0,1756.0,6582.0,12.0
19385.0,7294.0,931.0,12.0
19472.0,15780.0,1895.0,12.0
19833.0,141.0,6556.0,12.0
