Arrival_time,Service_duration,Time_to_abandon,Day
22378.0,4749.0,13800.0,1.0
36710.0,1991.0,877.0,1.0
36909.0,2208.0,8220.0,1.0
36964.0,7182.0,3476.0,1.0
37604.0,1738.0,202.0,1.0
37825.0,4194.0,8287.0,1.0
38003.0,66.0,4979.0,1.0
38085.0,10991.0,6569.0,1.0
38123.0,1182.0,705.0,1.0
38253.0,1096.0,1991.0,1.0
38394.0,872.0,1462.0,1.0
38414.0,5658.0,345.0,1.0
38519.0,5124.0,2511.0,1.0
38911.0,3239.0,3921.0,1.0
39276.0,649.0,36.0,1.0
39443.0,4934.0,8796.0,1.0
39975.0,6822.0,3824.0,1.0
40089.0,83.0,6614.0,1.0
40319.0,733.0,772.0,1.0
41142.0,90.0,62.0,1.0
41381.0,5235.0,12324.0,1.0
41387.0,191.0,1397.0,1.0
41395.0,531.0,542.0,1.0
41618.0,1664.0,3855.0,1.0
41666.0,5591.0,4626.0,1.0
41727.0,3010.0,1060.0,1.0
42047.0,7000.0,8738.0,1.0
42057.0,4605.0,2856.0,1.0
42366.0,4457.0,4553.0,1.0
42757.0,9635.0,1215.0,1.0
43056.0,2519.0,1966.0,1.0
43092.0,3045.0,445.0,1.0
56.0,3653.0,7502.0,2.0
371.0,3829.0,938.0,2.0
482.0,35.0,965.0,2.0
533.0,1106.0,338.0,2.0
675.0,2280.0,1618.0,2.0
2822.0,1630.0,3528.0,2.0
2990.0,2584.0,616.0,2.0
3307.0,8317.0,220.0,2.0
3493.0,5036.0,2981.0,2.0
3729.0,693.0,17.0,2.0
3917.0,3390.0,4149.0,2.0
3959.0,5744.0,2852.0,2.0
4167.0,1402.0,13984.0,2.0
5353.0,202.0,3243.0,2.0
5428.0,4219.0,79.0,2.0
5438.0,779.0,5665.0,2.0
5956.0,8640.0,1753.0,2.0
6326.0,5074.0,5068.0,2.0
6814.0,1039.0,5745.0,2.0
6877.0,250.0,423.0,2.0
7032.0,2059.0,4336.0,2.0
7389.0,58.0,2749.0,2.0
7590.0,10230.0,834.0,2.0
7745.0,207.0,10459.0,2.0
7747.0,17462.0,1408.0,2.0
7844.0,1978.0,417.0,2.0
8524.0,125.0,4266.0,2.0
8622.0,8221.0,1945.0,2.0
8738.0,16038.0,975.0,2.0
8793.0,6677.0,214.0,2.0
8892.0,4674.0,775.0,2.0
10013.0,6712.0,4889.0,2.0
10175.0,552.0,5019.0,2.0
10239.0,426.0,1548.0,2.0
10281.0,1795.0,4609.0,2.0
10429.0,2189.0,512.0,2.0
10529.0,4049.0,694.0,2.0
10567.0,636.0,3340.0,2.0
10952.0,850.0,13256.0,2.0
11099.0,2843.0,52.0,2.0
11156.0,2430.0,234.0,2.0
11510.0,342.0,1985.0,2.0
11532.0,14861.0,2796.0,2.0
11649.0,7113.0,2625.0,2.0
11675.0,2001.0,1420.0,2.0
12081.0,5396.0,922.0,2.0
12137.0,30.0,12579.0,2.0
12222.0,3281.0,10108.0,2.0
12437.0,894.0,874.0,2.0
13236.0,2365.0,259.0,2.0
13926.0,2706.0,3458.0,2.0
14438.0,828.0,7601.0,2.0
15233.0,3968.0,10665.0,2.0
15372.0,1883.0,1467.0,2.0
15392.0,6458.0,47.0,2.0
15800.0,67.0,5259.0,2.0
15961.0,5747.0,21748.0,2.0
16171.0,1690.0,1930.0,2.0
16410.0,515.0,1900.0,2.0
16515.0,1333.0,204.0,2.0
17472.0,6502.0,42.0,2.0
18443.0,1293.0,7573.0,2.0
20628.0,1715.0,762.0,2.0
39937.0,949.0,1700.0,2.0
40000.0,53.0,15514.0,2.0
40353.0,10352.0,5559.0,2.0
40701.0,1897.0,2005.0,2.0
40878.0,4797.0,1244.0,2.0
41135.0,1658.0,5057.0,2.0
41231.0,7043.0,794.0,2.0
41304.0,2147.0,1498.0,2.0
41885.0,6906.0,8146.0,2.0
42002.0,277.0,2051.0,2.0
42302.0,2150.0,257.0,2.0
187.0,3222.0,4068.0,3.0
690.0,741.0,577.0,3.0
933.0,399.0,4600.0,3.0
1355.0,4715.0,1006.0,3.0
1750.0,698.0,2497.0,3.0
2297.0,4009.0,1696.0,3.0
2433.0,2380.0,1664.0,3.0
2547.0,664.0,2237.0,3.0
2913.0,468.0,11765.0,3.0
3568.0,6049.0,597.0,3.0
4067.0,5081.0,360.0,3.0
4284.0,3992.0,19726.0,3.0
4953.0,9989.0,761.0,3.0
5132.0,669.0,552.0,3.0
5262.0,1620.0,9243.0,3.0
5311.0,1022.0,1921.0,3.0
5412.0,1206.0,345.0,3.0
5561.0,1626.0,169.0,3.0
5874.0,2446.0,1048.0,3.0
5934.0,2028.0,221.0,3.0
5979.0,489.0,714.0,3.0
6144.0,1243.0,3390.0,3.0
6199.0,6139.0,4438.0,3.0
6990.0,10905.0,3108.0,3.0
7043.0,9777.0,1695.0,3.0
7117.0,3747.0,6356.0,3.0
7170.0,1064.0,2652.0,3.0
7473.0,1231.0,1135.0,3.0
7716.0,1727.0,1743.0,3.0
7822.0,10275.0,6692.0,3.0
7993.0,8068.0,347.0,3.0
8189.0,8884.0,2733.0,3.0
8318.0,5466.0,5431.0,3.0
8354.0,34.0,12478.0,3.0
8503.0,2211.0,10651.0,3.0
8539.0,1801.0,3232.0,3.0
9201.0,7260.0,1829.0,3.0
9306.0,3142.0,947.0,3.0
9328.0,3518.0,7279.0,3.0
9378.0,2042.0,2504.0,3.0
9527.0,671.0,225.0,3.0
9690.0,2199.0,332.0,3.0
10231.0,156.0,3300.0,3.0
10296.0,10196.0,3371.0,3.0
10514.0,565.0,11194.0,3.0
10590.0,2342.0,687.0,3.0
10617.0,1140.0,2928.0,3.0
10773.0,2050.0,2508.0,3.0
10996.0,5627.0,3277.0,3.0
11176.0,2613.0,938.0,3.0
11842.0,694.0,1038.0,3.0
12124.0,5691.0,1610.0,3.0
12238.0,13556.0,373.0,3.0
12976.0,1638.0,4029.0,3.0
13268.0,235.0,1865.0,3.0
13274.0,5098.0,1178.0,3.0
13298.0,3398.0,3924.0,3.0
13672.0,6534.0,5121.0,3.0
13748.0,7521.0,6141.0,3.0
13933.0,4414.0,756.0,3.0
13960.0,862.0,4110.0,3.0
14023.0,492.0,2498.0,3.0
14165.0,20631.0,7114.0,3.0
14657.0,25.0,14226.0,3.0
14926.0,470.0,1497.0,3.0
15064.0,30.0,945.0,3.0
15136.0,2462.0,8750.0,3.0
15239.0,2001.0,3479.0,3.0
15422.0,3281.0,6228.0,3.0
15973.0,4841.0,6161.0,3.0
16004.0,2055.0,392.0,3.0
16498.0,227.0,373.0,3.0
17182.0,1.0,495.0,3.0
17248.0,11129.0,4463.0,3.0
18347.0,524.0,1207.0,3.0
18658.0,73.0,6412.0,3.0
20427.0,466.0,635.0,3.0
21547.0,2841.0,3872.0,3.0
38.0,100.0,1749.0,4.0
1510.0,25142.0,851.0,4.0
2520.0,3117.0,815.0,4.0
2551.0,2382.0,1412.0,4.0
2621.0,15206.0,11292.0,4.0
2772.0,1627.0,996.0,4.0
2904.0,959.0,3435.0,4.0
2981.0,2311.0,701.0,4.0
3719.0,165.0,104.0,4.0
4775.0,8568.0,1218.0,4.0
4824.0,7583.0,1559.0,4.0
4985.0,4851.0,3613.0,4.0
5716.0,2740.0,11717.0,4.0
5763.0,6290.0,2648.0,4.0
5779.0,3293.0,545.0,4.0
5895.0,8972.0,600.0,4.0
5900.0,4363.0,4973.0,4.0
5920.0,773.0,3764.0,4.0
5930.0,1445.0,9570.0,4.0
6171.0,2367.0,3575.0,4.0
6197.0,1028.0,880.0,4.0
6571.0,4822.0,464.0,4.0
6615.0,906.0,54.0,4.0
6674.0,8784.0,534.0,4.0
6729.0,5117.0,1434.0,4.0
6823.0,1880.0,3179.0,4.0
7162.0,3970.0,5600.0,4.0
7173.0,784.0,3792.0,4.0
7198.0,4786.0,316.0,4.0
7298.0,376.0,1219.0,4.0
7372.0,3054.0,3769.0,4.0
7855.0,5090.0,4610.0,4.0
7868.0,58.0,16764.0,4.0
7949.0,9302.0,398.0,4.0
8049.0,408.0,8039.0,4.0
8204.0,717.0,10227.0,4.0
8434.0,1647.0,5985.0,4.0
8446.0,3112.0,9051.0,4.0
8577.0,2401.0,368.0,4.0
8620.0,1446.0,2783.0,4.0
8632.0,3185.0,2568.0,4.0
8652.0,360.0,1073.0,4.0
8979.0,2899.0,1670.0,4.0
8983.0,127.0,4158.0,4.0
9096.0,1353.0,3600.0,4.0
9226.0,7869.0,6321.0,4.0
9313.0,433.0,304.0,4.0
9987.0,5463.0,1629.0,4.0
10023.0,1973.0,7402.0,4.0
10267.0,1483.0,10116.0,4.0
10774.0,35.0,1397.0,4.0
10876.0,4346.0,2505.0,4.0
11168.0,1918.0,784.0,4.0
11268.0,10.0,8557.0,4.0
11325.0,870.0,13875.0,4.0
11586.0,2305.0,15085.0,4.0
11590.0,2593.0,421.0,4.0
11963.0,1073.0,3044.0,4.0
12076.0,8676.0,3298.0,4.0
12339.0,576.0,309.0,4.0
12519.0,1623.0,8261.0,4.0
13215.0,15765.0,559.0,4.0
13326.0,1614.0,999.0,4.0
13431.0,1556.0,509.0,4.0
13607.0,1027.0,11018.0,4.0
13813.0,10423.0,564.0,4.0
13927.0,6053.0,1822.0,4.0
14478.0,5067.0,140.0,4.0
14529.0,1012.0,6022.0,4.0
14598.0,1614.0,7497.0,4.0
14706.0,3892.0,2108.0,4.0
15038.0,2148.0,118.0,4.0
15290.0,702.0,11514.0,4.0
16019.0,2462.0,2056.0,4.0
16215.0,2865.0,2213.0,4.0
16418.0,769.0,9015.0,4.0
16799.0,17342.0,4927.0,4.0
17402.0,1516.0,4361.0,4.0
17497.0,4007.0,3350.0,4.0
20421.0,10297.0,3049.0,4.0
36881.0,423.0,545.0,4.0
36947.0,4853.0,2170.0,4.0
37262.0,6152.0,43.0,4.0
37490.0,195.0,27261.0,4.0
37718.0,21714.0,2569.0,4.0
37773.0,976.0,2191.0,4.0
37806.0,1098.0,5629.0,4.0
38009.0,1242.0,822.0,4.0
38017.0,862.0,704.0,4.0
38563.0,14424.0,1648.0,4.0
38659.0,9648.0,2641.0,4.0
39267.0,2856.0,1573.0,4.0
39705.0,6852.0,695.0,4.0
39846.0,2040.0,170.0,4.0
40012.0,7873.0,3432.0,4.0
40247.0,187.0,4319.0,4.0
40318.0,3613.0,3609.0,4.0
40407.0,4893.0,3589.0,4.0
40520.0,1233.0,3897.0,4.0
41335.0,1503.0,867.0,4.0
41377.0,4146.0,1497.0,4.0
42168.0,69.0,6285.0,4.0
42194.0,777.0,1261.0,4.0
42243.0,6485.0,4450.0,4.0
42657.0,612.0,1076.0,4.0
173.0,902.0,4798.0,5.0
469.0,2769.0,11069.0,5.0
604.0,3541.0,9390.0,5.0
813.0,2469.0,8018.0,5.0
2306.0,465.0,3840.0,5.0
2667.0,11124.0,2308.0,5.0
2883.0,4781.0,1909.0,5.0
2937.0,5214.0,1081.0,5.0
3101.0,3952.0,416.0,5.0
3337.0,6593.0,823.0,5.0
3356.0,471.0,7332.0,5.0
3422.0,1290.0,1738.0,5.0
3750.0,1787.0,6286.0,5.0
4055.0,4404.0,266.0,5.0
4428.0,356.0,918.0,5.0
4591.0,2147.0,9953.0,5.0
4775.0,5509.0,803.0,5.0
4800.0,265.0,447.0,5.0
5192.0,862.0,2154.0,5.0
5341.0,1597.0,3269.0,5.0
5456.0,649.0,2201.0,5.0
5729.0,889.0,3861.0,5.0
5737.0,15139.0,1351.0,5.0
5977.0,600.0,3906.0,5.0
6203.0,1126.0,1958.0,5.0
6223.0,562.0,14705.0,5.0
6344.0,1802.0,5940.0,5.0
6628.0,332.0,1577.0,5.0
6695.0,1178.0,4049.0,5.0
6747.0,5544.0,1286.0,5.0
7298.0,3231.0,3106.0,5.0
7465.0,11853.0,11236.0,5.0
7900.0,3588.0,1347.0,5.0
8035.0,28311.0,6984.0,5.0
8039.0,1073.0,108.0,5.0
8075.0,2525.0,580.0,5.0
8950.0,3663.0,2635.0,5.0
8957.0,6104.0,75.0,5.0
9508.0,500.0,1731.0,5.0
9583.0,11617.0,681.0,5.0
9599.0,85.0,517.0,5.0
9659.0,1262.0,1414.0,5.0
9950.0,5106.0,6119.0,5.0
9970.0,7983.0,824.0,5.0
10035.0,7883.0,2149.0,5.0
10303.0,223.0,1210.0,5.0
10443.0,305.0,2054.0,5.0
10598.0,1873.0,12308.0,5.0
10636.0,220.0,8138.0,5.0
10661.0,3355.0,1595.0,5.0
11031.0,5160.0,1859.0,5.0
11338.0,4980.0,3358.0,5.0
11348.0,4182.0,1171.0,5.0
11377.0,3507.0,1840.0,5.0
11897.0,164.0,692.0,5.0
11960.0,746.0,1151.0,5.0
12531.0,154.0,9023.0,5.0
13096.0,1397.0,10205.0,5.0
13273.0,2966.0,957.0,5.0
13685.0,3968.0,1464.0,5.0
13801.0,982.0,533.0,5.0
14293.0,5666.0,2792.0,5.0
14566.0,678.0,989.0,5.0
15492.0,4555.0,5499.0,5.0
15623.0,2115.0,6928.0,5.0
15900.0,258.0,11884.0,5.0
16061.0,2480.0,19477.0,5.0
16989.0,769.0,10817.0,5.0
17749.0,572.0,7.0,5.0
19109.0,4538.0,1166.0,5.0
19882.0,5481.0,1663.0,5.0
21180.0,5974.0,1920.0,5.0
462.0,710.0,1467.0,6.0
1671.0,1401.0,1356.0,6.0
1727.0,2689.0,3852.0,6.0
1749.0,6557.0,2652.0,6.0
1756.0,715.0,45.0,6.0
2754.0,1502.0,787.0,6.0
3031.0,5980.0,895.0,6.0
3624.0,1228.0,465.0,6.0
3942.0,11364.0,3303.0,6.0
4421.0,637.0,1619.0,6.0
4550.0,5837.0,870.0,6.0
4579.0,1143.0,4499.0,6.0
4626.0,3485.0,1953.0,6.0
4903.0,317.0,7189.0,6.0
4994.0,2258.0,2027.0,6.0
5046.0,4269.0,5001.0,6.0
5281.0,6564.0,2398.0,6.0
5377.0,4006.0,871.0,6.0
5474.0,4258.0,6871.0,6.0
5781.0,2281.0,2247.0,6.0
5844.0,5094.0,547.0,6.0
6019.0,4375.0,5044.0,6.0
6245.0,10402.0,4052.0,6.0
6361.0,7320.0,237.0,6.0
6706.0,17298.0,1654.0,6.0
6918.0,857.0,1134.0,6.0
7056.0,312.0,182.0,6.0
7103.0,1957.0,3657.0,6.0
7117.0,3177.0,5864.0,6.0
7145.0,5512.0,1211.0,6.0
7174.0,1534.0,2372.0,6.0
7213.0,973.0,4501.0,6.0
7247.0,2214.0,3594.0,6.0
7305.0,11738.0,2401.0,6.0
7309.0,564.0,974.0,6.0
7470.0,149.0,1524.0,6.0
7525.0,549.0,7006.0,6.0
8115.0,6976.0,1311.0,6.0
8632.0,524.0,134.0,6.0
8748.0,6390.0,5045.0,6.0
8750.0,1588.0,2062.0,6.0
8958.0,9499.0,8584.0,6.0
9247.0,1066.0,1212.0,6.0
9606.0,2577.0,1022.0,6.0
9967.0,272.0,5713.0,6.0
10156.0,571.0,349.0,6.0
10379.0,5930.0,3155.0,6.0
10478.0,1689.0,6704.0,6.0
10518.0,6767.0,4656.0,6.0
10635.0,9705.0,2192.0,6.0
10846.0,2682.0,3065.0,6.0
11480.0,15568.0,3857.0,6.0
11719.0,4349.0,29275.0,6.0
11774.0,615.0,6570.0,6.0
12008.0,4755.0,518.0,6.0
12350.0,2084.0,15387.0,6.0
12393.0,3315.0,522.0,6.0
13223.0,3553.0,802.0,6.0
13429.0,959.0,8511.0,6.0
13899.0,2827.0,2608.0,6.0
14215.0,13202.0,619.0,6.0
14262.0,7959.0,3084.0,6.0
14844.0,787.0,2001.0,6.0
16038.0,5035.0,1630.0,6.0
16542.0,3341.0,8153.0,6.0
16872.0,195.0,6248.0,6.0
18095.0,97.0,3891.0,6.0
18478.0,9373.0,1767.0,6.0
22232.0,5415.0,1016.0,6.0
374.0,3068.0,4335.0,7.0
427.0,1994.0,1377.0,7.0
2025.0,1692.0,8019.0,7.0
2170.0,1745.0,1948.0,7.0
2420.0,382.0,5801.0,7.0
2607.0,886.0,2675.0,7.0
2851.0,7316.0,919.0,7.0
3342.0,2712.0,1103.0,7.0
3462.0,2254.0,105.0,7.0
3684.0,2269.0,774.0,7.0
3765.0,4937.0,775.0,7.0
3790.0,959.0,1431.0,7.0
4100.0,5230.0,1167.0,7.0
4347.0,5796.0,1229.0,7.0
5307.0,4299.0,957.0,7.0
5557.0,2895.0,1963.0,7.0
5597.0,236.0,7316.0,7.0
5633.0,6638.0,486.0,7.0
5755.0,4130.0,1815.0,7.0
5764.0,2218.0,7527.0,7.0
6317.0,2960.0,1996.0,7.0
6400.0,482.0,181.0,7.0
6521.0,2022.0,1827.0,7.0
6991.0,1934.0,7837.0,7.0
7184.0,6716.0,426.0,7.0
7316.0,989.0,994.0,7.0
8091.0,2224.0,2855.0,7.0
8104.0,3060.0,1533.0,7.0
8123.0,6087.0,30762.0,7.0
8144.0,454.0,4668.0,7.0
8205.0,324.0,53.0,7.0
8226.0,9483.0,4028.0,7.0
8320.0,10889.0,2732.0,7.0
8388.0,2808.0,6375.0,7.0
8614.0,8293.0,3003.0,7.0
8748.0,1233.0,1779.0,7.0
8907.0,4660.0,1115.0,7.0
8949.0,2662.0,3428.0,7.0
8960.0,3184.0,243.0,7.0
8965.0,5337.0,3363.0,7.0
9066.0,6104.0,2149.0,7.0
9337.0,1222.0,1040.0,7.0
9378.0,818.0,13875.0,7.0
9696.0,1286.0,718.0,7.0
9749.0,2347.0,6228.0,7.0
9787.0,1865.0,2049.0,7.0
9928.0,7427.0,1730.0,7.0
10038.0,759.0,353.0,7.0
10109.0,2270.0,3729.0,7.0
10346.0,5524.0,4280.0,7.0
10494.0,716.0,7253.0,7.0
10673.0,229.0,127.0,7.0
11036.0,10508.0,6513.0,7.0
11066.0,8772.0,5875.0,7.0
11141.0,961.0,1137.0,7.0
11316.0,1125.0,2470.0,7.0
11690.0,2599.0,3986.0,7.0
11919.0,667.0,4486.0,7.0
12575.0,11.0,1643.0,7.0
12668.0,218.0,2922.0,7.0
13009.0,681.0,1238.0,7.0
13031.0,11087.0,11606.0,7.0
13154.0,4499.0,1757.0,7.0
13468.0,1067.0,418.0,7.0
13630.0,700.0,170.0,7.0
14099.0,5474.0,72.0,7.0
14414.0,811.0,3646.0,7.0
14675.0,642.0,134.0,7.0
14707.0,2071.0,1713.0,7.0
14914.0,496.0,1546.0,7.0
15109.0,3375.0,154.0,7.0
15851.0,709.0,4789.0,7.0
15904.0,108.0,3516.0,7.0
16751.0,1787.0,7803.0,7.0
17124.0,334.0,464.0,7.0
17821.0,4503.0,1258.0,7.0
18315.0,191.0,1062.0,7.0
19815.0,1898.0,1581.0,7.0
19887.0,3569.0,2472.0,7.0
28579.0,1106.0,23.0,7.0
28597.0,16280.0,6701.0,7.0
29419.0,796.0,11124.0,7.0
29633.0,4765.0,3238.0,7.0
30264.0,1102.0,3865.0,7.0
30575.0,2589.0,4792.0,7.0
30901.0,1420.0,1107.0,7.0
30907.0,2388.0,2113.0,7.0
31075.0,716.0,4883.0,7.0
31355.0,2023.0,5542.0,7.0
31490.0,8416.0,954.0,7.0
31603.0,14.0,9495.0,7.0
31639.0,2073.0,738.0,7.0
31744.0,11639.0,11079.0,7.0
32199.0,7520.0,936.0,7.0
32226.0,927.0,326.0,7.0
32689.0,2143.0,1697.0,7.0
32927.0,547.0,861.0,7.0
33515.0,2281.0,7058.0,7.0
33642.0,2415.0,460.0,7.0
33653.0,2644.0,5070.0,7.0
33789.0,1646.0,7661.0,7.0
33932.0,1579.0,342.0,7.0
34045.0,3944.0,4797.0,7.0
34052.0,4751.0,8190.0,7.0
34111.0,852.0,3571.0,7.0
35765.0,3602.0,398.0,7.0
35901.0,10633.0,1404.0,7.0
35986.0,5155.0,4773.0,7.0
35992.0,9307.0,4672.0,7.0
36021.0,8279.0,2427.0,7.0
36094.0,10203.0,9491.0,7.0
36261.0,2160.0,10130.0,7.0
36518.0,14048.0,12781.0,7.0
36526.0,1233.0,2993.0,7.0
36596.0,6061.0,439.0,7.0
36605.0,7516.0,2520.0,7.0
36628.0,988.0,2513.0,7.0
36765.0,1045.0,3480.0,7.0
36923.0,10354.0,2922.0,7.0
37379.0,783.0,11043.0,7.0
37575.0,793.0,6330.0,7.0
38003.0,10262.0,952.0,7.0
38031.0,4482.0,6584.0,7.0
38139.0,1859.0,4007.0,7.0
38323.0,10924.0,1985.0,7.0
38481.0,3722.0,14.0,7.0
38631.0,4005.0,370.0,7.0
38871.0,2121.0,664.0,7.0
39199.0,1114.0,18805.0,7.0
39306.0,35.0,6903.0,7.0
39380.0,165.0,14806.0,7.0
39699.0,1271.0,1652.0,7.0
40078.0,5231.0,2283.0,7.0
40162.0,1140.0,1183.0,7.0
40239.0,253.0,547.0,7.0
40392.0,1503.0,6027.0,7.0
40527.0,7862.0,107.0,7.0
40671.0,1912.0,3779.0,7.0
40700.0,3552.0,8702.0,7.0
40740.0,4778.0,894.0,7.0
40988.0,119.0,2767.0,7.0
40993.0,2047.0,3626.0,7.0
41536.0,3043.0,2816.0,7.0
42329.0,3563.0,3312.0,7.0
42363.0,6922.0,386.0,7.0
42375.0,6441.0,3448.0,7.0
42787.0,3427.0,4448.0,7.0
42880.0,2153.0,9615.0,7.0
42953.0,4669.0,9668.0,7.0
43192.0,615.0,403.0,7.0
734.0,1094.0,4291.0,8.0
939.0,1503.0,1147.0,8.0
1023.0,9945.0,410.0,8.0
1420.0,4892.0,358.0,8.0
1753.0,2878.0,674.0,8.0
2459.0,2586.0,4112.0,8.0
2614.0,13634.0,834.0,8.0
2645.0,2122.0,924.0,8.0
3226.0,751.0,680.0,8.0
3920.0,4573.0,1132.0,8.0
4179.0,3570.0,5607.0,8.0
4520.0,52.0,745.0,8.0
4538.0,626.0,11104.0,8.0
4946.0,5508.0,181.0,8.0
4973.0,4317.0,4705.0,8.0
5045.0,3947.0,5635.0,8.0
5261.0,1560.0,1146.0,8.0
5670.0,2104.0,398.0,8.0
5765.0,1346.0,1546.0,8.0
6012.0,8500.0,676.0,8.0
6113.0,2911.0,2431.0,8.0
6205.0,182.0,1498.0,8.0
6669.0,2411.0,1307.0,8.0
6755.0,2163.0,3456.0,8.0
6829.0,615.0,3389.0,8.0
6841.0,2076.0,3029.0,8.0
7048.0,3897.0,671.0,8.0
7809.0,1327.0,2250.0,8.0
7895.0,6907.0,1107.0,8.0
8009.0,1309.0,10127.0,8.0
8085.0,1736.0,3841.0,8.0
8319.0,5091.0,19815.0,8.0
8914.0,7089.0,1262.0,8.0
9141.0,5904.0,2630.0,8.0
9403.0,2056.0,813.0,8.0
9730.0,29.0,3261.0,8.0
9739.0,4366.0,1160.0,8.0
9781.0,1266.0,711.0,8.0
9963.0,1725.0,5038.0,8.0
9989.0,946.0,16616.0,8.0
10056.0,2355.0,2295.0,8.0
10220.0,2975.0,6696.0,8.0
10281.0,2982.0,5296.0,8.0
10359.0,6830.0,3617.0,8.0
10498.0,2545.0,294.0,8.0
10717.0,4328.0,2007.0,8.0
10729.0,1412.0,6145.0,8.0
10788.0,525.0,771.0,8.0
10852.0,2250.0,5994.0,8.0
10874.0,5482.0,8532.0,8.0
11060.0,957.0,1844.0,8.0
11108.0,6538.0,2566.0,8.0
11114.0,145.0,3060.0,8.0
11624.0,372.0,4014.0,8.0
11679.0,919.0,7450.0,8.0
11925.0,4673.0,14460.0,8.0
11991.0,3103.0,6983.0,8.0
12140.0,3229.0,385.0,8.0
12321.0,1248.0,349.0,8.0
12324.0,1944.0,3952.0,8.0
13150.0,359.0,5071.0,8.0
13552.0,7473.0,2903.0,8.0
14091.0,316.0,567.0,8.0
14473.0,302.0,11699.0,8.0
14599.0,6069.0,854.0,8.0
15766.0,4195.0,3062.0,8.0
15839.0,354.0,6167.0,8.0
16702.0,130.0,5590.0,8.0
17835.0,3750.0,3744.0,8.0
18075.0,2223.0,2446.0,8.0
19898.0,1660.0,2295.0,8.0
22514.0,800.0,11068.0,8.0
25826.0,3483.0,1168.0,8.0
26078.0,2278.0,1274.0,8.0
26241.0,7702.0,1829.0,8.0
26705.0,738.0,6.0,8.0
26879.0,14677.0,1170.0,8.0
27547.0,8746.0,968.0,8.0
28251.0,7999.0,2224.0,8.0
28301.0,1617.0,2250.0,8.0
28326.0,3275.0,4141.0,8.0
28376.0,32.0,5176.0,8.0
29054.0,3082.0,10724.0,8.0
29491.0,1781.0,2637.0,8.0
29861.0,10012.0,4347.0,8.0
30890.0,12515.0,3342.0,8.0
31016.0,5521.0,5406.0,8.0
31257.0,4120.0,22.0,8.0
31386.0,2426.0,468.0,8.0
31569.0,2715.0,11855.0,8.0
31899.0,2005.0,9085.0,8.0
31901.0,1762.0,3321.0,8.0
32144.0,4106.0,2821.0,8.0
32157.0,684.0,1235.0,8.0
32482.0,20009.0,7572.0,8.0
32584.0,11.0,7754.0,8.0
32997.0,5441.0,6187.0,8.0
33130.0,3425.0,430.0,8.0
